dtm,prestah0,ta2200h0,ua2200h0,fkl010h0,dkl010h0,gre000h0,rre150h0
2024-01-02T10:00:00.000000+0000,,8.316666666666665,99.30000000000001,3.7,6,,
2024-01-02T11:00:00.000000+0000,,8.166666666666666,99.39999999999999,2.8,338,,
2024-01-02T12:00:00.000000+0000,,7.983333333333333,99.39999999999999,2.7,3,,
2024-01-02T13:00:00.000000+0000,,7.949999999999999,99.39999999999999,3.6,19,,
2024-01-02T14:00:00.000000+0000,,7.566666666666666,99.39999999999999,3.3,35,,
2024-01-02T15:00:00.000000+0000,,7.916666666666667,99.39999999999999,1.0,67,,
2024-01-02T16:00:00.000000+0000,,7.3,99.3,1.3,360,,
2024-01-02T17:00:00.000000+0000,,5.95,99.21666666666665,2.7,208,,
2024-01-02T18:00:00.000000+0000,,6.183333333333334,94.68333333333334,2.4,216,,
2024-01-02T19:00:00.000000+0000,,6.116666666666666,96.31666666666666,2.0,221,,
2024-01-02T20:00:00.000000+0000,,5.133333333333333,99.28333333333335,1.4,221,,
2024-01-02T21:00:00.000000+0000,,5.866666666666667,99.26666666666667,2.0,208,,
2024-01-02T22:00:00.000000+0000,,6.516666666666667,99.3,1.4,228,,
2024-01-02T23:00:00.000000+0000,,6.1000000000000005,99.3,0.9,201,,
2024-01-03T00:00:00.000000+0000,,5.533333333333334,99.31666666666666,0.6,108,,
2024-01-03T01:00:00.000000+0000,,6.366666666666667,99.31666666666666,0.9,74,,
2024-01-03T02:00:00.000000+0000,,5.966666666666666,99.38333333333333,2.8,75,,
2024-01-03T03:00:00.000000+0000,,5.616666666666667,99.3,2.8,107,,
2024-01-03T04:00:00.000000+0000,,4.816666666666667,99.26666666666667,1.8,128,,
2024-01-03T05:00:00.000000+0000,,7.083333333333333,96.5,2.6,101,,
2024-01-03T06:00:00.000000+0000,,7.916666666666667,95.05,3.3,32,,
2024-01-03T07:00:00.000000+0000,,7.866666666666666,99.16666666666667,3.7,355,,
2024-01-03T08:00:00.000000+0000,,8.0,99.01666666666667,4.7,355,,
2024-01-03T09:00:00.000000+0000,,7.683333333333334,99.25,3.9,344,,
2024-01-03T10:00:00.000000+0000,,7.933333333333334,96.7,2.6,9,,
2024-01-03T11:00:00.000000+0000,,7.516666666666667,99.25,3.9,20,,
2024-01-03T12:00:00.000000+0000,,7.616666666666666,96.71666666666665,2.2,25,,
2024-01-03T13:00:00.000000+0000,,8.15,97.2,3.2,350,,
2024-01-03T14:00:00.000000+0000,,7.783333333333332,99.26666666666667,2.8,360,,
2024-01-03T15:00:00.000000+0000,,7.25,99.38333333333333,2.7,338,,
2024-01-03T16:00:00.000000+0000,,7.2,99.39999999999999,3.3,272,,
2024-01-03T17:00:00.000000+0000,,6.583333333333333,99.33333333333333,4.1,250,,
2024-01-03T18:00:00.000000+0000,,5.8999999999999995,99.3,3.5,217,,
2024-01-03T19:00:00.000000+0000,,6.199999999999999,99.26666666666667,2.0,198,,
2024-01-03T20:00:00.000000+0000,,6.300000000000001,99.3,1.4,219,,
2024-01-03T21:00:00.000000+0000,,6.533333333333334,99.33333333333333,2.7,234,,
2024-01-03T22:00:00.000000+0000,,6.666666666666667,99.39999999999999,1.5,302,,
2024-01-03T23:00:00.000000+0000,,6.3999999999999995,99.39999999999999,2.6,355,,
2024-01-04T00:00:00.000000+0000,,6.083333333333333,99.39999999999999,1.6,8,,
2024-01-04T01:00:00.000000+0000,,6.066666666666666,99.39999999999999,2.0,43,,
2024-01-04T02:00:00.000000+0000,,5.666666666666667,99.39999999999999,1.5,180,,
2024-01-04T03:00:00.000000+0000,,5.916666666666667,99.39999999999999,1.8,17,,
2024-01-04T04:00:00.000000+0000,,5.8500000000000005,99.39999999999999,3.0,26,,
2024-01-04T05:00:00.000000+0000,,5.866666666666667,99.39999999999999,2.6,36,,
2024-01-04T06:00:00.000000+0000,,6.883333333333333,98.89999999999999,2.7,29,,
2024-01-04T07:00:00.000000+0000,,7.983333333333333,89.31666666666668,2.6,10,,
2024-01-04T08:00:00.000000+0000,,8.15,87.84999999999998,2.9,354,,
2024-01-04T09:00:00.000000+0000,,7.8,97.21666666666665,3.0,340,,
2024-01-04T10:00:00.000000+0000,,8.433333333333334,88.80000000000001,4.0,8,,
2024-01-04T11:00:00.000000+0000,,8.066666666666666,94.0,2.8,307,,
2024-01-04T12:00:00.000000+0000,,8.1,92.36666666666667,3.8,9,,
2024-01-04T13:00:00.000000+0000,,8.133333333333333,86.36666666666667,1.6,11,,
2024-01-04T14:00:00.000000+0000,,8.833333333333332,89.93333333333332,1.7,298,,
2024-01-04T15:00:00.000000+0000,,8.116666666666667,99.06666666666666,2.9,2,,
2024-01-04T16:00:00.000000+0000,,7.05,91.51666666666667,1.4,24,,
2024-01-04T17:00:00.000000+0000,,6.499999999999999,98.93333333333334,3.5,226,,
2024-01-04T18:00:00.000000+0000,,5.249999999999999,98.76666666666667,2.2,209,,
2024-01-04T19:00:00.000000+0000,,5.383333333333334,94.56666666666666,2.5,210,,
2024-01-04T20:00:00.000000+0000,,5.433333333333334,98.53333333333335,2.1,218,,
2024-01-04T21:00:00.000000+0000,,6.283333333333334,99.08333333333333,1.3,253,,
2024-01-04T22:00:00.000000+0000,,5.483333333333333,99.3,2.2,211,,
2024-01-04T23:00:00.000000+0000,,6.216666666666668,99.33333333333333,1.8,257,,
2024-01-05T00:00:00.000000+0000,,6.2,99.39999999999999,2.4,291,,
2024-01-05T01:00:00.000000+0000,,5.366666666666666,99.31666666666668,1.5,243,,
2024-01-05T02:00:00.000000+0000,,5.683333333333334,99.3,2.0,47,,
2024-01-05T03:00:00.000000+0000,,5.6499999999999995,99.39999999999999,2.7,43,,
2024-01-05T04:00:00.000000+0000,,5.000000000000001,99.35000000000001,2.1,93,,
2024-01-05T05:00:00.000000+0000,,6.416666666666667,86.2,2.5,92,,
2024-01-05T06:00:00.000000+0000,,8.200000000000001,69.55,3.1,68,,
2024-01-05T07:00:00.000000+0000,,8.266666666666667,77.91666666666667,4.2,10,,
2024-01-05T08:00:00.000000+0000,,9.0,77.60000000000001,3.5,3,,
2024-01-05T09:00:00.000000+0000,,8.549999999999999,84.75,3.6,326,,
2024-01-05T10:00:00.000000+0000,,9.166666666666666,82.86666666666666,4.1,305,,
2024-01-05T11:00:00.000000+0000,,7.3500000000000005,99.05,1.8,333,,
2024-01-05T12:00:00.000000+0000,,7.466666666666668,99.36666666666667,2.0,252,,
2024-01-05T13:00:00.000000+0000,,7.2,99.39999999999999,2.8,264,,
2024-01-05T14:00:00.000000+0000,,7.400000000000001,99.33333333333336,2.0,220,,
2024-01-05T15:00:00.000000+0000,,7.716666666666668,99.13333333333333,3.6,254,,
2024-01-05T16:00:00.000000+0000,,7.316666666666666,99.28333333333335,3.1,244,,
2024-01-05T17:00:00.000000+0000,,6.783333333333334,99.3,1.9,232,,
2024-01-05T18:00:00.000000+0000,,6.933333333333334,98.38333333333333,1.9,208,,
2024-01-05T19:00:00.000000+0000,,6.55,99.31666666666666,0.9,210,,
2024-01-05T20:00:00.000000+0000,,6.616666666666667,99.34999999999998,1.6,279,,
2024-01-05T21:00:00.000000+0000,,6.066666666666667,99.39999999999999,1.1,74,,
2024-01-05T22:00:00.000000+0000,,6.1499999999999995,99.39999999999999,1.1,198,,
2024-01-05T23:00:00.000000+0000,,6.083333333333333,99.3,1.3,90,,
2024-01-06T00:00:00.000000+0000,,5.2,99.3,2.5,102,,
2024-01-06T01:00:00.000000+0000,,5.25,98.05,1.4,158,,
2024-01-06T02:00:00.000000+0000,,4.8,99.2,1.8,180,,
2024-01-06T03:00:00.000000+0000,,4.266666666666667,99.3,2.4,107,,
2024-01-06T04:00:00.000000+0000,,4.583333333333333,99.31666666666666,5.1,93,,
2024-01-06T05:00:00.000000+0000,,5.883333333333333,99.36666666666667,4.1,66,,
2024-01-06T06:00:00.000000+0000,,7.150000000000001,99.03333333333335,3.3,41,,
2024-01-06T07:00:00.000000+0000,,7.316666666666666,91.33333333333333,2.7,9,,
2024-01-06T08:00:00.000000+0000,,8.183333333333334,87.63333333333333,2.7,353,,
2024-01-06T09:00:00.000000+0000,,7.883333333333334,99.28333333333335,2.8,354,,
2024-01-06T10:00:00.000000+0000,,6.983333333333334,99.35000000000001,2.8,15,,
2024-01-06T11:00:00.000000+0000,,7.033333333333334,99.33333333333333,2.8,19,,
2024-01-06T12:00:00.000000+0000,,7.083333333333333,99.39999999999999,2.3,14,,
2024-01-06T13:00:00.000000+0000,,7.266666666666666,99.39999999999999,1.2,6,,
2024-01-06T14:00:00.000000+0000,,7.583333333333333,99.39999999999999,1.5,292,,
2024-01-06T15:00:00.000000+0000,,7.516666666666667,99.39999999999999,1.9,322,,
2024-01-06T16:00:00.000000+0000,,7.083333333333333,99.39999999999999,2.9,272,,
2024-01-06T17:00:00.000000+0000,,6.616666666666667,99.39999999999999,2.3,227,,
2024-01-06T18:00:00.000000+0000,,6.766666666666666,99.39999999999999,1.2,158,,
2024-01-06T19:00:00.000000+0000,,6.750000000000001,99.34999999999998,1.0,99,,
2024-01-06T20:00:00.000000+0000,,6.816666666666666,99.3,1.2,117,,
2024-01-06T21:00:00.000000+0000,,6.95,99.33333333333331,0.9,360,,
2024-01-06T22:00:00.000000+0000,,6.949999999999999,99.33333333333333,1.0,69,,
2024-01-06T23:00:00.000000+0000,,6.883333333333333,99.39999999999999,1.6,90,,
2024-01-07T00:00:00.000000+0000,,6.6000000000000005,99.39999999999999,1.6,68,,
2024-01-07T01:00:00.000000+0000,,6.533333333333334,99.39999999999999,1.7,105,,
2024-01-07T02:00:00.000000+0000,,6.533333333333332,99.39999999999999,3.4,76,,
2024-01-07T03:00:00.000000+0000,,6.316666666666666,99.39999999999999,3.1,96,,
2024-01-07T04:00:00.000000+0000,,5.900000000000001,99.3,4.7,118,,
2024-01-07T05:00:00.000000+0000,,7.599999999999999,92.86666666666667,3.9,101,,
2024-01-07T06:00:00.000000+0000,,8.216666666666667,87.3,3.4,28,,
2024-01-07T07:00:00.000000+0000,,8.600000000000001,80.83333333333333,4.5,25,,
2024-01-07T08:00:00.000000+0000,,9.566666666666665,89.41666666666667,5.1,3,,
2024-01-07T09:00:00.000000+0000,,8.683333333333332,98.48333333333333,4.9,337,,
2024-01-07T10:00:00.000000+0000,,8.033333333333333,98.58333333333333,3.4,346,,
2024-01-07T11:00:00.000000+0000,,8.316666666666665,98.41666666666667,3.7,346,,
2024-01-07T12:00:00.000000+0000,,8.7,99.0,3.3,336,,
2024-01-07T13:00:00.000000+0000,,7.733333333333333,99.39999999999999,3.1,318,,
2024-01-07T14:00:00.000000+0000,,7.75,99.39999999999999,3.1,137,,
2024-01-07T15:00:00.000000+0000,,7.55,99.39999999999999,2.9,250,,
2024-01-07T16:00:00.000000+0000,,7.466666666666668,99.38333333333333,2.2,204,,
2024-01-07T17:00:00.000000+0000,,6.25,99.36666666666667,2.1,138,,
2024-01-07T18:00:00.000000+0000,,6.383333333333334,99.39999999999999,2.1,127,,
2024-01-07T19:00:00.000000+0000,,6.6000000000000005,99.39999999999999,1.0,169,,
2024-01-07T20:00:00.000000+0000,,6.666666666666667,99.39999999999999,1.3,204,,
2024-01-07T21:00:00.000000+0000,,6.7,99.3,2.6,180,,
2024-01-07T22:00:00.000000+0000,,7.0,99.21666666666665,2.3,200,,
2024-01-07T23:00:00.000000+0000,,6.466666666666666,99.21666666666668,0.6,149,,
2024-01-08T00:00:00.000000+0000,,5.883333333333333,97.53333333333335,0.8,63,,
2024-01-08T01:00:00.000000+0000,,4.766666666666667,99.21666666666665,1.2,175,,
2024-01-08T02:00:00.000000+0000,,5.1499999999999995,99.23333333333333,1.0,106,,
2024-01-08T03:00:00.000000+0000,,4.55,99.3,1.5,106,,
2024-01-08T04:00:00.000000+0000,,5.633333333333334,99.3,3.1,123,,
2024-01-08T05:00:00.000000+0000,,6.6000000000000005,98.58333333333333,4.9,119,,
2024-01-08T06:00:00.000000+0000,,8.716666666666667,93.48333333333333,3.5,106,,
2024-01-08T07:00:00.000000+0000,,8.333333333333334,92.03333333333335,2.2,332,,
2024-01-08T08:00:00.000000+0000,,8.766666666666667,92.28333333333335,3.0,302,,
2024-01-08T09:00:00.000000+0000,,8.333333333333334,95.76666666666667,3.3,276,,
2024-01-08T10:00:00.000000+0000,,8.716666666666667,98.43333333333334,4.8,257,,
2024-01-08T11:00:00.000000+0000,,8.066666666666666,99.38333333333333,5.0,249,,
2024-01-08T12:00:00.000000+0000,,7.6499999999999995,99.39999999999999,5.0,312,,
2024-01-08T13:00:00.000000+0000,,7.433333333333334,99.39999999999999,2.5,71,,
2024-01-08T14:00:00.000000+0000,,7.533333333333332,99.39999999999999,1.3,69,,
2024-01-08T15:00:00.000000+0000,,7.566666666666666,99.39999999999999,1.2,294,,
2024-01-08T16:00:00.000000+0000,,7.2,99.39999999999999,1.4,279,,
2024-01-08T17:00:00.000000+0000,,6.183333333333334,99.39999999999999,1.1,233,,
2024-01-08T18:00:00.000000+0000,,5.8500000000000005,99.39999999999999,2.8,140,,
2024-01-08T19:00:00.000000+0000,,5.650000000000001,98.2,4.3,144,,
2024-01-08T20:00:00.000000+0000,,5.416666666666667,98.26666666666667,2.9,212,,
2024-01-08T21:00:00.000000+0000,,5.1000000000000005,98.11666666666667,1.4,240,,
2024-01-08T22:00:00.000000+0000,,4.6499999999999995,99.26666666666667,3.6,109,,
2024-01-08T23:00:00.000000+0000,,4.75,99.3,6.7,128,,
2024-01-09T00:00:00.000000+0000,,4.7,99.21666666666665,5.4,136,,
2024-01-09T01:00:00.000000+0000,,5.433333333333333,96.36666666666667,1.7,145,,
2024-01-09T02:00:00.000000+0000,,4.7,99.2,3.9,138,,
2024-01-09T03:00:00.000000+0000,,4.783333333333332,96.78333333333332,1.0,135,,
2024-01-09T04:00:00.000000+0000,,3.9999999999999996,98.36666666666667,1.6,138,,
2024-01-09T05:00:00.000000+0000,,7.25,88.0,1.3,153,,
2024-01-09T06:00:00.000000+0000,,8.216666666666667,86.88333333333333,1.7,288,,
2024-01-09T07:00:00.000000+0000,,8.583333333333334,93.45,1.8,342,,
2024-01-09T08:00:00.000000+0000,,9.299999999999999,94.18333333333334,3.1,333,,
2024-01-09T09:00:00.000000+0000,,7.900000000000001,99.33333333333333,3.0,321,,
2024-01-09T10:00:00.000000+0000,,7.599999999999999,99.38333333333333,3.2,10,,
2024-01-09T11:00:00.000000+0000,,7.933333333333334,99.38333333333333,3.3,310,,
2024-01-09T12:00:00.000000+0000,,7.500000000000001,99.39999999999999,3.1,333,,
2024-01-09T13:00:00.000000+0000,,7.716666666666666,99.39999999999999,2.8,343,,
2024-01-09T14:00:00.000000+0000,,7.383333333333333,99.39999999999999,3.1,42,,
2024-01-09T15:00:00.000000+0000,,7.6000000000000005,99.39999999999999,2.7,34,,
2024-01-09T16:00:00.000000+0000,,7.3,99.39999999999999,1.9,325,,
2024-01-09T17:00:00.000000+0000,,7.1000000000000005,99.39999999999999,2.8,268,,
2024-01-09T18:00:00.000000+0000,,6.983333333333333,99.39999999999999,4.2,263,,
2024-01-09T19:00:00.000000+0000,,6.566666666666666,99.39999999999999,3.4,259,,
2024-01-09T20:00:00.000000+0000,,5.8999999999999995,99.39999999999999,2.5,242,,
2024-01-09T21:00:00.000000+0000,,5.500000000000001,99.39999999999999,2.6,213,,
2024-01-09T22:00:00.000000+0000,,4.433333333333333,99.39999999999999,1.9,189,,
2024-01-09T23:00:00.000000+0000,,5.583333333333333,99.31666666666666,1.2,167,,
2024-01-10T00:00:00.000000+0000,,5.383333333333333,99.34999999999998,1.3,104,,
2024-01-10T01:00:00.000000+0000,,5.55,99.33333333333333,1.8,106,,
2024-01-10T02:00:00.000000+0000,,5.3500000000000005,99.3,2.3,103,,
2024-01-10T03:00:00.000000+0000,,5.25,99.3,3.8,122,,
2024-01-10T04:00:00.000000+0000,,5.250000000000001,99.26666666666667,4.4,128,,
2024-01-10T05:00:00.000000+0000,,7.216666666666668,93.14999999999999,2.6,87,,
2024-01-10T06:00:00.000000+0000,,6.883333333333333,97.05,4.8,57,,
2024-01-10T07:00:00.000000+0000,,7.8,93.06666666666666,5.0,38,,
2024-01-10T08:00:00.000000+0000,,7.05,97.33333333333333,3.9,29,,
2024-01-10T09:00:00.000000+0000,,7.1499999999999995,99.21666666666665,2.0,357,,
2024-01-10T10:00:00.000000+0000,,7.466666666666668,98.81666666666666,3.0,352,,
2024-01-10T11:00:00.000000+0000,,7.233333333333334,99.3,3.0,323,,
2024-01-10T12:00:00.000000+0000,,7.300000000000001,99.36666666666666,3.5,303,,
2024-01-10T13:00:00.000000+0000,,7.316666666666666,99.38333333333333,3.3,311,,
2024-01-10T14:00:00.000000+0000,,6.75,99.39999999999999,3.5,17,,
2024-01-10T15:00:00.000000+0000,,6.716666666666666,99.39999999999999,1.9,297,,
2024-01-10T16:00:00.000000+0000,,6.816666666666666,99.30000000000001,1.4,249,,
2024-01-10T17:00:00.000000+0000,,6.516666666666667,99.3,0.8,270,,
2024-01-10T18:00:00.000000+0000,,6.016666666666667,99.39999999999999,0.8,219,,
2024-01-10T19:00:00.000000+0000,,6.1499999999999995,99.39999999999999,0.9,72,,
2024-01-10T20:00:00.000000+0000,,6.300000000000001,99.39999999999999,1.0,13,,
2024-01-10T21:00:00.000000+0000,,6.05,99.39999999999999,1.4,15,,
2024-01-10T22:00:00.000000+0000,,6.016666666666667,99.39999999999999,1.8,25,,
2024-01-10T23:00:00.000000+0000,,5.666666666666667,99.39999999999999,2.6,33,,
2024-01-11T00:00:00.000000+0000,,5.333333333333333,99.31666666666666,2.6,115,,
2024-01-11T01:00:00.000000+0000,,5.6499999999999995,99.18333333333334,1.5,85,,
2024-01-11T02:00:00.000000+0000,,5.3999999999999995,99.3,2.1,96,,
2024-01-11T03:00:00.000000+0000,,5.199999999999999,99.25,3.0,106,,
2024-01-11T04:00:00.000000+0000,,5.316666666666667,97.48333333333333,2.1,108,,
2024-01-11T05:00:00.000000+0000,,6.233333333333333,98.26666666666665,3.0,82,,
2024-01-11T06:00:00.000000+0000,,7.650000000000001,95.10000000000001,2.7,53,,
2024-01-11T07:00:00.000000+0000,,8.816666666666666,88.13333333333333,2.2,24,,
2024-01-11T08:00:00.000000+0000,,8.816666666666665,92.73333333333333,2.6,327,,
2024-01-11T09:00:00.000000+0000,,9.85,81.23333333333333,2.8,329,,
2024-01-11T10:00:00.000000+0000,,9.383333333333333,86.86666666666666,3.8,331,,
2024-01-11T11:00:00.000000+0000,,8.083333333333334,99.28333333333335,3.8,327,,
2024-01-11T12:00:00.000000+0000,,7.033333333333332,99.39999999999999,3.0,28,,
2024-01-11T13:00:00.000000+0000,,6.866666666666667,99.38333333333333,1.9,233,,
2024-01-11T14:00:00.000000+0000,,6.933333333333334,99.39999999999999,1.5,282,,
2024-01-11T15:00:00.000000+0000,,7.033333333333334,99.35000000000001,1.5,258,,
2024-01-11T16:00:00.000000+0000,,6.866666666666667,99.3,1.0,174,,
2024-01-11T17:00:00.000000+0000,,6.816666666666666,99.3,1.2,97,,
2024-01-11T18:00:00.000000+0000,,6.8,99.3,1.9,103,,
2024-01-11T19:00:00.000000+0000,,6.983333333333333,99.3,1.4,103,,
2024-01-11T20:00:00.000000+0000,,7.1499999999999995,99.28333333333335,1.1,197,,
2024-01-11T21:00:00.000000+0000,,7.183333333333334,99.28333333333335,1.4,236,,
2024-01-11T22:00:00.000000+0000,,6.1000000000000005,99.38333333333333,1.2,48,,
2024-01-11T23:00:00.000000+0000,,6.133333333333333,99.38333333333333,1.7,118,,
2024-01-12T00:00:00.000000+0000,,6.433333333333334,99.08333333333331,2.5,135,,
2024-01-12T01:00:00.000000+0000,,5.966666666666666,93.53333333333335,4.4,114,,
2024-01-12T02:00:00.000000+0000,,6.25,84.76666666666667,3.6,102,,
2024-01-12T03:00:00.000000+0000,,4.716666666666666,88.06666666666666,1.6,118,,
2024-01-12T04:00:00.000000+0000,,5.3500000000000005,80.78333333333332,2.4,128,,
2024-01-12T05:00:00.000000+0000,,8.033333333333333,64.35000000000001,2.6,122,,
2024-01-12T06:00:00.000000+0000,,9.666666666666666,63.23333333333333,2.8,30,,
2024-01-12T07:00:00.000000+0000,,9.333333333333334,91.68333333333334,2.4,336,,
2024-01-12T08:00:00.000000+0000,,9.933333333333332,93.18333333333334,3.0,360,,
2024-01-12T09:00:00.000000+0000,,9.5,95.60000000000001,3.2,325,,
2024-01-12T10:00:00.000000+0000,,8.549999999999999,99.26666666666667,3.4,332,,
2024-01-12T11:00:00.000000+0000,,8.316666666666666,98.68333333333334,3.4,300,,
2024-01-12T12:00:00.000000+0000,,7.033333333333332,99.31666666666668,2.4,357,,
2024-01-12T13:00:00.000000+0000,,7.400000000000001,85.64999999999999,2.0,128,,
2024-01-12T14:00:00.000000+0000,,9.05,64.56666666666666,1.0,360,,
2024-01-12T15:00:00.000000+0000,,9.183333333333334,65.68333333333334,2.4,249,,
2024-01-12T16:00:00.000000+0000,,7.3833333333333355,72.65,2.1,267,,
2024-01-12T17:00:00.000000+0000,,5.016666666666667,88.18333333333334,2.4,201,,
2024-01-12T18:00:00.000000+0000,,6.716666666666666,80.13333333333334,1.1,90,,
2024-01-12T19:00:00.000000+0000,,6.716666666666666,90.81666666666666,0.9,112,,
2024-01-12T20:00:00.000000+0000,,6.550000000000001,99.21666666666668,0.8,207,,
2024-01-12T21:00:00.000000+0000,,6.7,99.3,1.7,235,,
2024-01-12T22:00:00.000000+0000,,7.033333333333334,99.34999999999998,1.7,278,,
2024-01-12T23:00:00.000000+0000,,7.033333333333332,99.39999999999999,3.6,353,,
2024-01-13T00:00:00.000000+0000,,6.983333333333333,99.39999999999999,2.7,13,,
2024-01-13T01:00:00.000000+0000,,6.45,99.39999999999999,3.0,80,,
2024-01-13T02:00:00.000000+0000,,6.5,99.39999999999999,2.6,66,,
2024-01-13T03:00:00.000000+0000,,6.316666666666667,99.39999999999999,5.5,51,,
2024-01-13T04:00:00.000000+0000,,6.216666666666666,99.39999999999999,4.1,69,,
2024-01-13T05:00:00.000000+0000,,5.983333333333333,99.39999999999999,5.8,44,,
2024-01-13T06:00:00.000000+0000,,5.933333333333334,99.39999999999999,4.9,45,,
2024-01-13T07:00:00.000000+0000,,5.916666666666667,99.39999999999999,5.1,26,,
2024-01-13T08:00:00.000000+0000,,6.533333333333332,99.39999999999999,4.4,38,,
2024-01-13T09:00:00.000000+0000,,7.333333333333333,99.39999999999999,4.4,49,,
2024-01-13T10:00:00.000000+0000,,8.450000000000001,98.66666666666667,6.5,36,,
2024-01-13T11:00:00.000000+0000,,8.100000000000001,99.3,5.1,25,,
2024-01-13T12:00:00.000000+0000,,7.95,99.36666666666666,4.0,21,,
2024-01-13T13:00:00.000000+0000,,8.133333333333335,96.96666666666668,3.7,24,,
2024-01-13T14:00:00.000000+0000,,8.016666666666667,95.75,2.9,44,,
2024-01-13T15:00:00.000000+0000,,8.0,98.51666666666667,2.2,20,,
2024-01-13T16:00:00.000000+0000,,6.633333333333333,99.39999999999999,2.3,66,,
2024-01-13T17:00:00.000000+0000,,5.983333333333333,97.95,3.2,104,,
2024-01-13T18:00:00.000000+0000,,6.733333333333334,83.25,4.3,105,,
2024-01-13T19:00:00.000000+0000,,6.133333333333333,96.83333333333333,4.1,95,,
2024-01-13T20:00:00.000000+0000,,6.3999999999999995,90.71666666666665,3.4,112,,
2024-01-13T21:00:00.000000+0000,,6.533333333333332,90.3,2.7,87,,
2024-01-13T22:00:00.000000+0000,,6.333333333333333,97.18333333333332,3.0,88,,
2024-01-13T23:00:00.000000+0000,,6.633333333333333,86.7,3.0,94,,
2024-01-14T00:00:00.000000+0000,,6.066666666666666,94.35000000000001,2.0,90,,
2024-01-14T01:00:00.000000+0000,,6.45,92.7,2.0,120,,
2024-01-14T02:00:00.000000+0000,,5.95,98.45,2.3,93,,
2024-01-14T03:00:00.000000+0000,,6.033333333333334,86.73333333333333,2.1,115,,
2024-01-14T04:00:00.000000+0000,,6.699999999999999,79.98333333333333,2.3,117,,
2024-01-14T05:00:00.000000+0000,,8.116666666666665,72.0,1.7,106,,
2024-01-14T06:00:00.000000+0000,,9.25,66.60000000000001,1.8,37,,
2024-01-14T07:00:00.000000+0000,,10.033333333333333,66.66666666666667,1.5,356,,
2024-01-14T08:00:00.000000+0000,,10.500000000000002,75.91666666666667,3.9,21,,
2024-01-14T09:00:00.000000+0000,,10.333333333333334,77.95,4.8,22,,
2024-01-14T10:00:00.000000+0000,,10.049999999999999,93.55,6.2,359,,
2024-01-14T11:00:00.000000+0000,,9.166666666666666,99.10000000000001,4.7,18,,
2024-01-14T12:00:00.000000+0000,,8.616666666666667,98.14999999999999,2.8,353,,
2024-01-14T13:00:00.000000+0000,,9.116666666666667,99.35000000000001,4.4,63,,
