filename,dte,burst_pressure_hPa,tco_shadoz,tco_shadoz_recalc,tco_shadoz_cams,tco_shadoz_recalc_cams
nairobi_20080305T08_SHADOZV06.dat,2008-03-05,10.390000343322754,194.17999267578125,193.81864186661076,253.40163685551298,253.0402860463425
nairobi_20080312T07_SHADOZV06.dat,2008-03-12,3.859999895095825,267.54998779296875,267.04898520255847,279.43935588835427,278.938353297944
nairobi_20080319T08_SHADOZV06.dat,2008-03-19,15.010000228881836,155.94000244140625,155.64737054431816,250.21793654658438,249.9253046494963
nairobi_20080325T08_SHADOZV06.dat,2008-03-25,4.070000171661377,256.0199890136719,255.5377526899211,269.1773196882086,268.69508336445784
nairobi_20080402T07_SHADOZV06.dat,2008-04-02,4.610000133514404,245.19000244140625,244.7418856127078,260.9449471435485,260.49683031485006
nairobi_20080409T08_SHADOZV06.dat,2008-04-09,5.300000190734863,248.86000061035156,248.3934349336063,269.0120596070791,268.54549393033386
nairobi_20080416T07_SHADOZV06.dat,2008-04-16,5.0,245.92999267578125,245.49007594272675,264.13726489274757,263.69734815969304
nairobi_20080507T08_SHADOZV06.dat,2008-05-07,5.619999885559082,240.2899932861328,239.8352244791179,262.51345349769224,262.0586846906773
nairobi_20080514T08_SHADOZV06.dat,2008-05-14,12.850000381469727,192.9600067138672,192.59634026832882,267.97519194700806,267.61152550146966
nairobi_20080521T08_SHADOZV06.dat,2008-05-21,7.289999961853027,224.00999450683594,223.58929452487828,257.7494800670188,257.3287800850611
nairobi_20080528T07_SHADOZV06.dat,2008-05-28,4.070000171661377,254.25,253.97448910511835,266.8063128967255,266.5308020018438
nairobi_20080606T08_SHADOZV06.dat,2008-06-06,6.579999923706055,233.25,232.81306054566713,262.27386348538045,261.8369240310476
nairobi_20080611T08_SHADOZV06.dat,2008-06-11,7.289999961853027,234.13999938964844,233.70179897087897,268.1845415806318,267.74634116186235
nairobi_20080618T08_SHADOZV06.dat,2008-06-18,13.960000038146973,189.16000366210938,189.04584934384852,272.27502163305985,272.16086731479896
nairobi_20080619T08_SHADOZV06.dat,2008-06-19,5.730000019073486,246.4499969482422,245.98937840916722,269.62302810627233,269.16240956719736
nairobi_20080625T08_SHADOZV06.dat,2008-06-25,31.1299991607666,95.44999694824219,95.26830374643565,273.05253071054744,272.87083750874086
nairobi_20080627T09_SHADOZV06.dat,2008-06-27,17.5,154.97999572753906,154.6938191004854,263.062179486752,262.77600285969834
nairobi_20080702T07_SHADOZV06.dat,2008-07-02,9.6899995803833,216.8800048828125,216.81593037389348,269.31440623733215,269.25033172841313
nairobi_20080709T09_SHADOZV06.dat,2008-07-09,5.46999979019165,243.92999267578125,243.4689960954751,265.4835658711783,265.0225692908722
nairobi_20080716T08_SHADOZV06.dat,2008-07-16,6.019999980926514,236.72999572753906,236.28855040284634,262.0497386118576,261.6082932871649
nairobi_20080723T07_SHADOZV06.dat,2008-07-23,4.5,249.32000732421875,248.85078143012183,264.6525975813897,264.1833716872928
nairobi_20080730T08_SHADOZV06.dat,2008-07-30,6.139999866485596,251.4600067138672,250.98639608400552,277.61907942111407,277.14546879125237
nairobi_20080806T08_SHADOZV06.dat,2008-08-06,9.34000015258789,222.3300018310547,221.91108508825178,273.1163817020029,272.69746495920003
nairobi_20080813T08_SHADOZV06.dat,2008-08-13,6.269999980926514,239.0500030517578,238.79243218812852,266.40021715646884,266.1426462928396
nairobi_20080820T08_SHADOZV06.dat,2008-08-20,6.239999771118164,246.7100067138672,246.2505389077552,273.84407819236327,273.3846103862513
nairobi_20080827T08_SHADOZV06.dat,2008-08-27,11.069999694824219,202.3699951171875,201.99010283625927,266.7176528652318,266.3377605843036
nairobi_20080903T08_SHADOZV06.dat,2008-09-03,7.059999942779541,228.58999633789062,228.15951516905614,261.8617098013577,261.4312286325232
nairobi_20080910T07_SHADOZV06.dat,2008-09-10,6.599999904632568,223.75,223.33233255931984,253.5498804104484,253.1322129697682
nairobi_20080917T08_SHADOZV06.dat,2008-09-17,7.070000171661377,222.6999969482422,222.28338927064024,256.0481366199945,255.63152894239255
nairobi_20080924T08_SHADOZV06.dat,2008-09-24,5.550000190734863,243.6300048828125,243.17110577297098,265.8785174140662,265.4196183042247
nairobi_20081001T08_SHADOZV06.dat,2008-10-01,6.96999979019165,228.72999572753906,228.4134970569747,260.50719702015766,260.1906983495933
nairobi_20081008T07_SHADOZV06.dat,2008-10-08,6.059999942779541,234.42999267578125,233.99099862361555,259.5423776624591,259.1033836102934
nairobi_20081014T07_SHADOZV06.dat,2008-10-14,11.199999809265137,181.27000427246094,180.93084836731802,246.88824326706288,246.54908736191996
nairobi_20081023T07_SHADOZV06.dat,2008-10-23,8.149999618530273,223.39999389648438,223.14740626360802,263.2533971152792,263.0008094824028
nairobi_20081119T07_SHADOZV06.dat,2008-11-19,6.099999904632568,228.27000427246094,227.84381778163987,252.4321583424998,252.00597185167874
nairobi_20081126T07_SHADOZV06.dat,2008-11-26,5.489999771118164,232.00999450683594,231.5780459068131,252.22064319244376,251.7886945924209
nairobi_20090110T09_SHADOZV06.dat,2009-01-10,5.920000076293945,221.24000549316406,223.51370625016048,247.70694234437977,249.9806431013762
nairobi_20090120T09_SHADOZV06.dat,2009-01-20,5.940000057220459,215.10000610351562,214.9834909092644,241.70964559355787,241.59313039930663
nairobi_20090128T08_SHADOZV06.dat,2009-01-28,9.9399995803833,173.97000122070312,173.93422795649474,230.77807772947526,230.74230446526687
nairobi_20090204T08_SHADOZV06.dat,2009-02-04,48.02000045776367,39.5099983215332,39.719113372313636,239.61882665145134,239.82794170223178
nairobi_20090218T09_SHADOZV06.dat,2009-02-18,5.090000152587891,203.69000244140625,203.5766932356914,222.96949828844052,222.85618908272568
nairobi_20090318T07_SHADOZV06.dat,2009-03-18,20.15999984741211,122.30999755859375,122.29268273789,247.7122764377142,247.69496161701045
nairobi_20090325T09_SHADOZV06.dat,2009-03-25,6.800000190734863,222.58999633789062,222.17016100051043,252.07931626086727,251.65948092348708
nairobi_20090401T07_SHADOZV06.dat,2009-04-01,5.25,237.91000366210938,237.48786283076353,256.38802383096447,255.96588299961866
nairobi_20090408T07_SHADOZV06.dat,2009-04-08,6.96999979019165,219.1699981689453,218.7548305431746,248.9707100346595,248.55554240888878
nairobi_20090415T07_SHADOZV06.dat,2009-04-15,20.100000381469727,134.08999633789062,134.22495764850393,260.3401298915543,260.4750912021676
nairobi_20090429T07_SHADOZV06.dat,2009-04-29,19.309999465942383,125.87000274658203,125.63470034924784,247.35473645111261,247.11943405377843
nairobi_20090506T07_SHADOZV06.dat,2009-05-06,5.03000020980835,231.83999633789062,231.40244152884176,249.22982907933294,248.79227427028408
nairobi_20090513T07_SHADOZV06.dat,2009-05-13,13.170000076293945,166.07000732421875,165.76454328928182,242.671944183695,242.36648014875806
nairobi_20090520T08_SHADOZV06.dat,2009-05-20,298.6499938964844,13.09000015258789,13.063146479088768,237.22159034243126,237.19473666893214
nairobi_20090527T07_SHADOZV06.dat,2009-05-27,12.430000305175781,168.05999755859375,167.7471904111089,238.92344740607354,238.61064025858872
nairobi_20090603T06_SHADOZV06.dat,2009-06-03,5.53000020980835,225.22999572753906,224.80902709071205,246.50215800871703,246.08118937189002
nairobi_20090610T07_SHADOZV06.dat,2009-06-10,5.539999961853027,229.47999572753906,229.0453615977406,250.81291229545192,250.37827816565346
nairobi_20090610T07_SHADOZV06.dat,2009-06-10,5.539999961853027,229.47999572753906,229.0453615977406,250.81291229545192,250.37827816565346
nairobi_20090610T07_SHADOZV06.dat,2009-06-10,5.539999961853027,229.47999572753906,229.0453615977406,250.81291229545192,250.37827816565346
nairobi_20090617T08_SHADOZV06.dat,2009-06-17,5.53000020980835,231.30999755859375,230.8683176625896,252.58215983977172,252.14047994376756
nairobi_20090701T07_SHADOZV06.dat,2009-07-01,13.109999656677246,175.7100067138672,175.38693506491379,250.77454513301453,250.45147348406113
nairobi_20090708T08_SHADOZV06.dat,2009-07-08,15.1899995803833,159.2100067138672,158.90869117643268,245.53830385914063,245.23698832170612
nairobi_20090722T07_SHADOZV06.dat,2009-07-22,30.270000457763672,81.41000366210938,81.25562635929549,245.02680616152676,244.87242885871288
nairobi_20090729T07_SHADOZV06.dat,2009-07-29,6.050000190734863,219.25,218.8350283961137,244.70551501573516,244.29054341184886
nairobi_20090805T07_SHADOZV06.dat,2009-08-05,6.050000190734863,224.6699981689453,224.86287401082564,250.47680938693856,250.66968522881888
nairobi_20090826T09_SHADOZV06.dat,2009-08-26,40.56999969482422,64.81999969482422,64.7014638919247,256.5777557882891,256.4592199853896
nairobi_20090902T09_SHADOZV06.dat,2009-09-02,15.9399995803833,142.67999267578125,142.41046755559756,241.1474549450119,240.87792982482821
nairobi_20090909T08_SHADOZV06.dat,2009-09-09,15.220000267028809,146.74000549316406,146.71744311485804,240.21638476432992,240.1938223860239
nairobi_20090916T08_SHADOZV06.dat,2009-09-16,20.68000030517578,123.87000274658203,123.82482432960639,251.5079552926033,251.46277687562767
nairobi_20090923T08_SHADOZV06.dat,2009-09-23,11.640000343322754,175.3699951171875,175.04504822671163,240.12341962163202,239.79847273115615
nairobi_20090923T08_SHADOZV06.dat,2009-09-23,11.640000343322754,175.3699951171875,175.04504822671163,240.12341962163202,239.79847273115615
nairobi_20090930T08_SHADOZV06.dat,2009-09-30,30.350000381469727,94.19000244140625,94.01614999110599,261.3894229914205,261.2155705411202
nairobi_20091007T07_SHADOZV06.dat,2009-10-07,60.470001220703125,58.369998931884766,58.2640667943722,270.98535648744996,270.8794243499374
nairobi_20091014T08_SHADOZV06.dat,2009-10-14,230.47000122070312,33.68000030517578,33.618222825007564,252.16519335376347,252.10341587359525
nairobi_20091021T08_SHADOZV06.dat,2009-10-21,6.179999828338623,220.67999267578125,220.26288195061989,245.9012459172282,245.48413519206684
nairobi_20091028T07_SHADOZV06.dat,2009-10-28,5.260000228881836,217.64999389648438,217.3262282992121,237.01025394670822,236.68648834943593
nairobi_20091104T09_SHADOZV06.dat,2009-11-04,5.28000020980835,225.9199981689453,226.42480169875535,245.50754040640163,246.01234393621166
nairobi_20091111T08_SHADOZV06.dat,2009-11-11,29.969999313354492,84.4000015258789,84.24541494182411,246.5109478550594,246.35636127100463
nairobi_20091111T08_SHADOZV06.dat,2009-11-11,29.969999313354492,84.4000015258789,84.24541494182411,246.5109478550594,246.35636127100463
nairobi_20091111T08_SHADOZV06.dat,2009-11-11,29.969999313354492,84.4000015258789,84.24541494182411,246.5109478550594,246.35636127100463
nairobi_20091125T08_SHADOZV06.dat,2009-11-25,14.4399995803833,154.67999267578125,154.38989522177445,238.011811459022,237.7217140050152
nairobi_20100106T09_SHADOZV06.dat,2010-01-06,9.520000457763672,174.42999267578125,174.10266840398202,220.70772045521696,220.38039618341773
nairobi_20100120T08_SHADOZV06.dat,2010-01-20,8.039999961853027,213.1199951171875,212.7189108264827,254.41608997840694,254.01500568770217
nairobi_20100127T08_SHADOZV06.dat,2010-01-27,7.289999961853027,205.52000427246094,205.40255597725314,241.49415487217613,241.37670657696833
nairobi_20100224T08_SHADOZV06.dat,2010-02-24,4.190000057220459,230.2899932861328,229.8578951804471,244.18139947542863,243.7493013697429
nairobi_20100303T08_SHADOZV06.dat,2010-03-03,60.65999984741211,33.84000015258789,33.77762761837001,243.35795687480956,243.2955843405917
nairobi_20100609T08_SHADOZV06.dat,2010-06-09,5.920000076293945,217.19000244140625,216.77623515252293,241.2576773571755,240.8439100682922
nairobi_20100610T09_SHADOZV06.dat,2010-06-10,6.360000133514404,210.4499969482422,210.05088988804073,237.35239347232195,236.9532864121205
nairobi_20100615T07_SHADOZV06.dat,2010-06-15,7.179999828338623,203.00999450683594,202.62447768873167,235.30213155616366,234.91661473805937
nairobi_20100623T07_SHADOZV06.dat,2010-06-23,4.829999923706055,222.86000061035156,222.4412746648119,240.16283382886,239.74410788332034
nairobi_20100630T06_SHADOZV06.dat,2010-06-30,50.04999923706055,37.869998931884766,37.796225615277294,247.0880950194704,247.0143217028629
nairobi_20100707T07_SHADOZV06.dat,2010-07-07,5.829999923706055,226.08999633789062,225.65993467810145,251.74113622821076,251.3110745684216
nairobi_20100714T07_SHADOZV06.dat,2010-07-14,6.059999942779541,224.47999572753906,224.05716671433856,251.73428307790894,251.31145406470844
nairobi_20100721T07_SHADOZV06.dat,2010-07-21,5.179999828338623,230.4600067138672,230.02144712619017,251.655159380919,251.21659979324198
nairobi_20100728T07_SHADOZV06.dat,2010-07-28,55.68000030517578,36.45000076293945,36.38039513262852,261.2026008416708,261.13299521135986
nairobi_20100803T08_SHADOZV06.dat,2010-08-03,5.53000020980835,227.86000061035156,227.4293374265452,251.69012119452216,251.2594580107158
nairobi_20100811T07_SHADOZV06.dat,2010-08-11,6.099999904632568,235.7899932861328,235.34526040862082,263.7349254773025,263.2901925997905
nairobi_20100818T07_SHADOZV06.dat,2010-08-18,9.210000038146973,214.0399932861328,213.63331021580538,265.16440838203823,264.7577253117108
nairobi_20100825T07_SHADOZV06.dat,2010-08-25,5.940000057220459,234.91000366210938,234.46572645966612,261.69225159860156,261.2479743961583
nairobi_20100908T07_SHADOZV06.dat,2010-09-08,50.86000061035156,55.7599983215332,55.659556008095294,284.0311073691066,283.9306650556687
nairobi_20100915T06_SHADOZV06.dat,2010-09-15,9.65999984741211,207.9600067138672,207.56510877137907,262.10980019602493,261.7149022535368
nairobi_20100923T07_SHADOZV06.dat,2010-09-23,7.739999771118164,234.97000122070312,234.52504908894068,274.4075017947011,273.9625496629386
nairobi_20100929T07_SHADOZV06.dat,2010-09-29,6.400000095367432,232.7899932861328,232.34837395644254,262.2105699679632,261.76895063827294
nairobi_20101006T06_SHADOZV06.dat,2010-10-06,200.00999450683594,17.190000534057617,17.15442240395471,261.7022594538549,261.66668132375196
nairobi_20101013T07_SHADOZV06.dat,2010-10-13,6.159999847412109,245.92999267578125,245.46159638301563,272.9753197294035,272.5069234366379
nairobi_20101019T07_SHADOZV06.dat,2010-10-19,6.349999904632568,237.08999633789062,236.63830582043258,265.4979804767245,265.0462899592664
nairobi_20101027T05_SHADOZV06.dat,2010-10-27,5.579999923706055,259.05999755859375,258.57035603322163,282.0175768717739,281.52793534640176
nairobi_20101103T06_SHADOZV06.dat,2010-11-03,6.940000057220459,239.38999938964844,238.93745773987393,271.70847295822466,271.25593130845016
nairobi_20101110T06_SHADOZV06.dat,2010-11-10,7.119999885559082,222.22000122070312,221.79773937663862,255.84921493316392,255.4269530890994
nairobi_20101117T06_SHADOZV06.dat,2010-11-17,6.5,233.69000244140625,233.25340738746849,262.83129740403695,262.3947023500991
nairobi_20101117T06_SHADOZV06.dat,2010-11-17,6.5,233.69000244140625,233.25340738746849,262.83129740403695,262.3947023500991
nairobi_20101124T06_SHADOZV06.dat,2010-11-24,7.170000076293945,237.72999572753906,237.28634792552924,271.7242496738415,271.28060187183166
nairobi_20101201T06_SHADOZV06.dat,2010-12-01,6.980000019073486,217.50999450683594,217.10123977749427,251.50446634526736,251.09571161592572
nairobi_20101208T07_SHADOZV06.dat,2010-12-08,6.610000133514404,219.8000030517578,219.38218826701717,251.0186503220194,250.60083553727875
nairobi_20101215T07_SHADOZV06.dat,2010-12-15,6.269999980926514,226.9499969482422,226.52210196770653,255.6427581762968,255.21486319576115
nairobi_20101222T07_SHADOZV06.dat,2010-12-22,6.789999961853027,209.1199951171875,208.72372772531727,241.685395847196,241.2891284553258
nairobi_20101229T07_SHADOZV06.dat,2010-12-29,6.710000038146973,223.22000122070312,222.79628558877786,255.1858545395402,254.76213890761494
nairobi_20110105T08_SHADOZV06.dat,2011-01-05,7.880000114440918,225.74000549316406,225.31888461046813,268.08572444526857,267.66460356257267
nairobi_20110112T06_SHADOZV06.dat,2011-01-12,7.329999923706055,206.47999572753906,206.08641773476998,244.5632122517871,244.16963425901798
nairobi_20110119T06_SHADOZV06.dat,2011-01-19,7.760000228881836,212.1199951171875,211.72419614273758,253.53371374478377,253.13791477033385
nairobi_20110126T06_SHADOZV06.dat,2011-01-26,6.489999771118164,230.11000061035156,229.67703529609608,261.75909166438925,261.3261263501338
nairobi_20110202T06_SHADOZV06.dat,2011-02-02,7.639999866485596,212.88999938964844,212.4915000741709,252.07760740901568,251.67910809353813
nairobi_20110209T07_SHADOZV06.dat,2011-02-09,9.970000267028809,189.74000549316406,189.3851524694171,247.4430371575203,247.08818413377335
nairobi_20110216T07_SHADOZV06.dat,2011-02-16,6.210000038146973,224.55999755859375,224.1369682022714,252.7987934614809,252.37576410515854
nairobi_20110223T06_SHADOZV06.dat,2011-02-23,9.010000228881836,211.94000244140625,211.53634849012755,259.80820251382767,259.404548562549
nairobi_20110302T07_SHADOZV06.dat,2011-03-02,10.180000305175781,198.44000244140625,198.06771877458223,255.4985912261327,255.12630755930869
nairobi_20110309T08_SHADOZV06.dat,2011-03-09,8.619999885559082,209.3699951171875,208.9787225460297,254.02641060749275,253.63513803633495
nairobi_20110316T06_SHADOZV06.dat,2011-03-16,6.050000190734863,229.3300018310547,228.91506027196954,254.60564038427077,254.19069882518562
nairobi_20110323T08_SHADOZV06.dat,2011-03-23,6.829999923706055,234.91000366210938,234.4633482696284,265.83588109202725,265.3892256995463
nairobi_20110330T06_SHADOZV06.dat,2011-03-30,7.940000057220459,215.72999572753906,215.32721277064383,255.07050651798346,254.66772356108822
nairobi_20110406T06_SHADOZV06.dat,2011-04-06,9.100000381469727,211.49000549316406,211.09396110255307,255.41301140586924,255.01696701525825
nairobi_20110413T07_SHADOZV06.dat,2011-04-13,6.820000171661377,246.0399932861328,245.57561738315803,275.7351375941302,275.2707616911554
nairobi_20110420T07_SHADOZV06.dat,2011-04-20,7.239999771118164,225.8000030517578,225.37292237299215,258.50786904103927,258.0807883622736
nairobi_20110427T06_SHADOZV06.dat,2011-04-27,164.80999755859375,25.770000457763672,25.723417289655874,258.41477347140903,258.3681903033012
nairobi_20110504T06_SHADOZV06.dat,2011-05-04,8.149999618530273,212.4600067138672,212.06156148383096,249.45963612952838,249.06119089949215
nairobi_20110510T06_SHADOZV06.dat,2011-05-10,6.940000057220459,230.72999572753906,230.2928250338292,260.24423676930843,259.8070660755985
nairobi_20110517T07_SHADOZV06.dat,2011-05-17,7.480000019073486,221.8000030517578,221.38358198562315,255.0237874598933,254.60736639375864
nairobi_20110525T06_SHADOZV06.dat,2011-05-25,6.269999980926514,232.30999755859375,231.86875761864775,257.4104720152259,256.9692320752799
nairobi_20110608T05_SHADOZV06.dat,2011-06-08,10.069999694824219,199.47000122070312,199.0971080562849,251.03845173982236,250.66555857540413
nairobi_20110615T07_SHADOZV06.dat,2011-06-15,7.559999942779541,221.3699951171875,220.9500614300412,255.05399116776232,254.634057480616
nairobi_20110622T07_SHADOZV06.dat,2011-06-22,10.989999771118164,203.08999633789062,202.7056737942792,261.50305621243234,261.1187336688209
nairobi_20110706T07_SHADOZV06.dat,2011-07-06,9.289999961853027,210.17999267578125,209.78556021679395,258.2321764508324,257.8377439918452
nairobi_20110714T07_SHADOZV06.dat,2011-07-14,9.260000228881836,208.35000610351562,207.95284182864194,256.1827752571236,255.78561098224992
nairobi_20110727T07_SHADOZV06.dat,2011-07-27,8.010000228881836,211.1999969482422,210.8007097186411,250.00663515969157,249.60734793009047
nairobi_20110803T06_SHADOZV06.dat,2011-08-03,7.949999809265137,204.9600067138672,204.5688829275446,244.94691191822386,244.55578813190127
nairobi_20110810T06_SHADOZV06.dat,2011-08-10,7.480000019073486,216.4499969482422,216.03887879934254,252.973167157947,252.56204900904734
nairobi_20110817T07_SHADOZV06.dat,2011-08-17,5.690000057220459,229.75999450683594,229.3253127336638,253.40059786418493,252.9659160910128
nairobi_20110824T06_SHADOZV06.dat,2011-08-24,8.09000015258789,228.13999938964844,227.70714525539734,269.1672221827028,268.7343680484517
nairobi_20110831T07_SHADOZV06.dat,2011-08-31,6.809999942779541,217.41000366210938,217.00137047609493,249.08246204319997,248.67382885718553
nairobi_20110907T07_SHADOZV06.dat,2011-09-07,6.489999771118164,222.6699981689453,222.24664476653874,250.95875671210976,250.53540330970318
nairobi_20110914T06_SHADOZV06.dat,2011-09-14,7.789999961853027,231.3800048828125,230.94234983765307,268.9176168143465,268.47996176918707
nairobi_20110921T07_SHADOZV06.dat,2011-09-21,5.300000190734863,242.19000244140625,241.73453218832643,262.5424246208691,262.08695436778925
nairobi_20111006T05_SHADOZV06.dat,2011-10-06,6.880000114440918,222.77999877929688,222.3581994955309,253.19000115643448,252.7682018726685
nairobi_20111012T06_SHADOZV06.dat,2011-10-12,6.369999885559082,228.25,227.81825957882694,255.22333742068366,254.7915969995106
nairobi_20111018T07_SHADOZV06.dat,2011-10-18,6.489999771118164,230.17999267578125,229.741848314717,257.953482587853,257.51533822678874
nairobi_20111025T06_SHADOZV06.dat,2011-10-25,16.690000534057617,152.72999572753906,152.4465029157554,255.4174832967635,255.13399048497982
nairobi_20111102T06_SHADOZV06.dat,2011-11-02,7.099999904632568,208.32000732421875,207.92613857136644,239.13849131045288,238.74462255760056
nairobi_20111109T09_SHADOZV06.dat,2011-11-09,6.389999866485596,229.61000061035156,229.17627949129923,255.81982673454684,255.3861056154945
nairobi_20111116T07_SHADOZV06.dat,2011-11-16,7.210000038146973,208.6300048828125,208.23641897036342,240.1767803505492,239.7831944381001
nairobi_20111123T06_SHADOZV06.dat,2011-11-23,111.94999694824219,15.619999885559082,15.590430314950577,234.3223905930749,234.2928210224664
nairobi_20111130T06_SHADOZV06.dat,2011-11-30,6.389999866485596,210.3699951171875,209.97224813475594,236.57982124138277,236.18207425895122
nairobi_20111207T07_SHADOZV06.dat,2011-12-07,12.479999542236328,165.3800048828125,165.0691575862118,235.27592925085082,234.9650819542501
nairobi_20111214T07_SHADOZV06.dat,2011-12-14,8.199999809265137,202.66000366210938,202.28038882271682,242.11018409010592,241.73056925071336
nairobi_20111220T07_SHADOZV06.dat,2011-12-20,7.199999809265137,208.77000427246094,208.3779212776085,241.4210767161627,241.02899372131026
nairobi_20111228T07_SHADOZV06.dat,2011-12-28,5.730000019073486,210.5399932861328,210.14559176417288,233.58657840439432,233.19217688243438
nairobi_20120104T07_SHADOZV06.dat,2012-01-04,10.489999771118164,173.72000122070312,173.3901802848999,233.65918980781876,233.32936887201555
nairobi_20120112T07_SHADOZV06.dat,2012-01-12,6.369999885559082,193.9199981689453,193.55084592421375,223.48269438078927,223.1135421360577
nairobi_20120118T07_SHADOZV06.dat,2012-01-18,9.3100004196167,182.6300048828125,182.28141074559792,233.79890758063948,233.45031344342493
nairobi_20120126T06_SHADOZV06.dat,2012-01-26,6.360000133514404,209.47000122070312,209.0792818161437,238.96108827061508,238.57036886605565
nairobi_20120201T06_SHADOZV06.dat,2012-02-01,7.349999904632568,194.82000732421875,194.45135785813093,229.60611727556554,229.23746780947772
nairobi_20120208T06_SHADOZV06.dat,2012-02-08,7.130000114440918,213.6999969482422,213.3007306151583,246.90463648707347,246.5053701539896
nairobi_20120215T06_SHADOZV06.dat,2012-02-15,7.75,196.91000366210938,196.53383024080108,234.59613934364538,234.21996592233708
nairobi_20120229T06_SHADOZV06.dat,2012-02-29,10.100000381469727,182.07000732421875,181.72177271708907,232.90821389938066,232.55997929225097
nairobi_20120307T06_SHADOZV06.dat,2012-03-07,9.079999923706055,198.8300018310547,198.45675836834732,246.13525126517004,245.76200780246268
nairobi_20120314T06_SHADOZV06.dat,2012-03-14,8.569999694824219,205.1300048828125,204.74444326495967,248.6254642923854,248.23990267453257
nairobi_20120321T06_SHADOZV06.dat,2012-03-21,8.420000076293945,232.1199951171875,231.68628291390075,274.5029857154867,274.06927351219997
nairobi_20120328T06_SHADOZV06.dat,2012-03-28,9.3100004196167,210.02999877929688,209.63103658508302,259.0655192012781,258.6665570070643
nairobi_20120404T06_SHADOZV06.dat,2012-04-04,10.260000228881836,181.6199951171875,181.27439406647244,235.4674283383231,235.12182728760803
nairobi_20120418T07_SHADOZV06.dat,2012-04-18,8.40999984741211,213.74000549316406,213.33362891068026,254.07387860687606,253.66750202439226
nairobi_20120425T07_SHADOZV06.dat,2012-04-25,8.920000076293945,198.6699981689453,198.30015015030702,242.6541591799533,242.284311161315
nairobi_20120502T06_SHADOZV06.dat,2012-05-02,17.959999084472656,136.67999267578125,136.42330073467917,244.7840087960401,244.52731685493802
nairobi_20120524T06_SHADOZV06.dat,2012-05-24,7.949999809265137,205.8300018310547,205.4380379854087,242.50793246325466,242.11596861760867
nairobi_20120530T07_SHADOZV06.dat,2012-05-30,10.350000381469727,200.42999267578125,200.0476941026632,253.73360985657166,253.3513112834536
nairobi_20120606T07_SHADOZV06.dat,2012-06-06,7.670000076293945,216.1699981689453,215.76161413735085,249.431822156117,249.02343812452253
nairobi_20120613T07_SHADOZV06.dat,2012-06-13,9.020000457763672,200.97000122070312,200.58865893532024,245.3418876817675,244.96054539638465
nairobi_20120620T07_SHADOZV06.dat,2012-06-20,9.630000114440918,198.1300048828125,197.75350408589318,246.63123926050326,246.25473846358395
nairobi_20120628T09_SHADOZV06.dat,2012-06-28,7.909999847412109,218.6199951171875,218.20938825396505,255.5901632453079,255.17955638208545
nairobi_20120702T08_SHADOZV06.dat,2012-07-02,7.559999942779541,217.2100067138672,216.801763994965,254.6533655887414,254.24512286983918
nairobi_20120703T08_SHADOZV06.dat,2012-07-03,8.149999618530273,216.2899932861328,215.88689483970893,256.896757224015,256.4936587775911
nairobi_20120711T09_SHADOZV06.dat,2012-07-11,26.959999084472656,109.37999725341797,109.17443234781122,266.74164073192276,266.536075826316
nairobi_20120725T08_SHADOZV06.dat,2012-07-25,9.300000190734863,198.1199951171875,197.7496138367574,247.76751704917726,247.39713576874715
nairobi_20120801T07_SHADOZV06.dat,2012-08-01,12.029999732971191,187.0500030517578,186.69653523083355,258.6467432200478,258.29327539912356
nairobi_20120808T07_SHADOZV06.dat,2012-08-08,7.650000095367432,218.8000030517578,218.38340717191122,257.5653757340196,257.148779854173
nairobi_20120822T08_SHADOZV06.dat,2012-08-22,8.770000457763672,205.2100067138672,204.82552192902384,252.2990683167779,251.91458353193457
nairobi_20120829T07_SHADOZV06.dat,2012-08-29,9.010000228881836,202.9499969482422,202.57183454382238,249.79521925168328,249.41705684726347
nairobi_20120912T09_SHADOZV06.dat,2012-09-12,8.279999732971191,206.3800048828125,205.99498953998605,249.92159357513424,249.5365782323078
nairobi_20120919T07_SHADOZV06.dat,2012-09-19,18.440000534057617,136.8300018310547,136.5721431346333,256.46756337733655,256.2097046809152
nairobi_20120926T08_SHADOZV06.dat,2012-09-26,8.270000457763672,210.77000427246094,210.36893610512388,254.23585557866062,253.83478741132356
nairobi_20121003T07_SHADOZV06.dat,2012-10-03,9.34000015258789,204.77000427246094,207.293202377065,254.416495965452,256.939694070056
nairobi_20121010T06_SHADOZV06.dat,2012-10-10,8.960000038146973,191.69000244140625,191.32389115665865,236.8055520524453,236.4394407676977
nairobi_20121017T07_SHADOZV06.dat,2012-10-17,9.270000457763672,198.77999877929688,199.68355210336722,247.89833782290182,248.80189114697217
nairobi_20121031T07_SHADOZV06.dat,2012-10-31,40.869998931884766,49.06999969482422,48.98055608897804,249.57634940107235,249.48690579522616
nairobi_20121108T07_SHADOZV06.dat,2012-11-08,6.869999885559082,221.3800048828125,220.96500585879684,251.68020920125167,251.265210177236
nairobi_20121114T07_SHADOZV06.dat,2012-11-14,8.380000114440918,205.39999389648438,205.00961145416684,246.18877409195284,245.79839164963533
nairobi_20121121T07_SHADOZV06.dat,2012-11-21,7.409999847412109,219.47000122070312,219.0583874172501,253.04298453714193,252.6313707336889
nairobi_20121205T07_SHADOZV06.dat,2012-12-05,9.5,200.8699951171875,200.49589484366325,250.53803243581967,250.1639321622954
nairobi_20121211T07_SHADOZV06.dat,2012-12-11,7.690000057220459,203.0399932861328,202.6565245334994,240.03475898664925,239.65129023401585
