DateTimeUTC,AE31_abs_880,AE31_EBC_ug_m_3,AE33_BC1,AE33_BC2,AE33_BC3,AE33_BC4,AE33_BC5,AE33_BC6,AE33_BC7,AE33_Pres,AE33_Temp,AE33_abs_880,AE33_EBC_ug_m_3
2023-08-29 21:00:00,1.15,0.158869701726845,528.283333333333,463.166666666667,441.6,417.216666666667,396.8,0.413195997365184,373.933333333333,101325,21.099987,1.82416642018607,0.252004152239206
2023-08-29 22:00:00,1.3,0.179591836734694,426.466666666667,381.283333333333,364.033333333333,344.9,327.65,0.33983548440637,309.983333333333,101325,21.099987,1.50029642831676,0.20726230092916
2023-08-29 23:00:00,1.33,0.183736263736264,428.55,389.716666666667,373.216666666667,354.15,337.883333333333,0.352116098910489,320.866666666667,101325,21.099987,1.55451255030369,0.214752126258595
2023-08-30 00:00:00,1.31,0.180973312401884,434.366666666667,400.416666666667,383.683333333333,365.066666666667,348.816666666667,0.361272697444261,330.016666666667,101325,21.099987,1.59493685178518,0.220336645144577
2023-08-30 01:00:00,1.04,0.143673469387755,429.283333333333,399.533333333333,383.866666666667,366.15,349.183333333333,0.36109315629654,331.216666666667,101325,21.099987,1.59414421842279,0.220227144774264
2023-08-30 02:00:00,1.22,0.168540031397174,350.533333333333,327.75,314.25,299.416666666667,286.383333333333,0.296189031395387,271.766666666667,101325,21.099987,1.30760725792168,0.180642760905978
2023-08-30 03:00:00,1.43,0.197551020408163,405.4,373.466666666667,357.583333333333,339.25,323.45,0.333820855957716,305.983333333333,101325,21.099987,1.47374321067696,0.203594038523662
2023-08-30 04:00:00,1.54,0.212747252747253,450.566666666667,415.233333333333,395.666666666667,374.916666666667,358.05,0.36689233536793,337.133333333333,101325,21.099987,1.61974627602773,0.223764006735386
2023-08-30 05:00:00,1.59,0.219654631083203,488.4,462.966666666667,446.75,429.85,414.333333333333,0.432694166007688,400.45,101325,21.099987,1.91024640334076,0.263895892455238
2023-08-30 06:00:00,1.79,0.247284144427002,517.516666666667,499.283333333333,485.083333333333,469.383333333333,457.816666666667,0.476322664903899,446,101325,21.099987,2.1028563103996,0.290504482441389
2023-08-30 07:00:00,1.78,0.245902668759812,546.033333333333,528.083333333333,512.05,495.116666666667,485.966666666667,0.50194318668369,472.383333333333,101325,21.099987,2.21596509121152,0.306130185285108
2023-08-30 08:00:00,2.28,0.314976452119309,594.583333333333,558.733333333333,532.633333333333,505.783333333333,492.516666666667,0.488818728785283,466.25,101325,21.099987,2.15802359242139,0.2981257082152
2023-08-30 09:00:00,2.52,0.348131868131868,794.5,720.816666666667,677.45,632.883333333333,605.466666666667,0.589361771509061,554.3,101325,21.099987,2.60189827535534,0.359445915590691
2023-08-30 10:00:00,2.39,0.330172684458399,882.75,812.316666666667,762.366666666667,713.733333333333,680.266666666667,0.664787007666667,626.966666666667,101325,21.099987,2.93488355089205,0.405447021159341
2023-08-30 11:00:00,2.22,0.30668759811617,837.65,778.266666666667,731.483333333333,682.716666666667,647.75,0.630189428500824,589.916666666667,101325,21.099987,2.78214310196102,0.384346299799953
2023-08-30 12:00:00,2.34,0.323265306122449,757.083333333333,728.6,687.7,643.616666666667,609.266666666667,0.591893301691927,550.983333333333,101325,21.099987,2.61307440576493,0.36098987081211
2023-08-30 13:00:00,2.56,0.353657770800628,792.65,768.216666666667,728.383333333333,682.216666666667,644.666666666667,0.625395679856672,580.833333333333,101325,21.099987,2.76097979118542,0.381422639912586
2023-08-30 14:00:00,2.69,0.371616954474097,893.383333333333,854.716666666667,806.533333333333,753.783333333333,710.85,0.690245942413509,640.533333333333,101325,21.099987,3.04727896167782,0.420974173669777
2023-08-30 15:00:00,2.57,0.355039246467818,948.633333333333,902.683333333333,848.3,791.966666666667,747.233333333333,0.720875662214717,670.616666666667,101325,21.099987,3.1825022133002,0.43965493684524
2023-08-30 16:00:00,2.28,0.314976452119309,952.366666666667,899.166666666667,843.666666666667,781.8,736.2,0.708397552448105,660.383333333333,101325,21.099987,3.12741419461465,0.43204466110846
2023-08-30 17:00:00,2.29,0.316357927786499,859.9,803.05,748.883333333333,692.5,649.683333333333,0.625144322249863,582.133333333333,101325,21.099987,2.75987010447809,0.381269339394147
2023-08-30 18:00:00,3.09,0.426875981161695,821.516666666667,756.083333333333,703.783333333333,646.95,605.433333333333,0.587907488212521,545.266666666667,101325,21.099987,2.59547794512005,0.358558962591153
2023-08-30 19:00:00,2.16,0.29839874411303,813.85,750.05,698.216666666667,641.283333333333,597.583333333333,0.583401005404723,536.983333333333,101325,21.099987,2.57558284772426,0.355810503296287
2023-08-30 20:00:00,2,0.276295133437991,703.716666666667,655.833333333333,610.816666666667,561.616666666667,523.066666666667,0.513864718892367,470.116666666667,101325,21.099987,2.26859594647369,0.313401009873916
2023-08-30 21:00:00,1.87,0.258335949764521,642.4,600.633333333333,562.283333333333,517.65,481.6,0.481619128761669,438.766666666667,101325,21.099987,2.12623899458987,0.293734743365634
2023-08-30 22:00:00,1.72,0.237613814756672,633.583333333333,595.05,558.7,514.533333333333,480.883333333333,0.484222475403624,437.7,101325,21.099987,2.13773217834441,0.295322498735177
2023-08-30 23:00:00,1.94,0.268006279434851,599.433333333333,568.466666666667,533.016666666667,494,460.566666666667,0.466627442926963,422.35,101325,21.099987,2.06005410883097,0.284591462444467
2023-08-31 00:00:00,1.96,0.270769230769231,623.566666666667,579.683333333333,544,502,467.283333333333,0.468494670863262,421.583333333333,101325,21.099987,2.06829749579974,0.285730266295726
2023-08-31 01:00:00,1.9,0.262480376766091,665.516666666667,622.55,582.216666666667,535.5,498.1,0.499088482434926,451.333333333333,101325,21.099987,2.20336222074964,0.304389129397125
2023-08-31 02:00:00,1.6,0.221036106750392,641.866666666667,603.516666666667,564.316666666667,517.95,482.416666666667,0.484491787125206,437.333333333333,101325,21.099987,2.13892112838798,0.295486749290648
2023-08-31 03:00:00,1.47,0.203076923076923,542.133333333333,516.383333333333,486.733333333333,451.066666666667,423.283333333333,0.435028200928061,394.45,101325,21.099987,1.92055063705173,0.265319397269312
2023-08-31 04:00:00,1.81,0.250047095761382,503,487.033333333333,461.483333333333,429.833333333333,406.216666666667,0.423860741539813,383.916666666667,101325,21.099987,1.87124884191156,0.25850847423582
2023-08-31 05:00:00,1.78,0.245902668759812,579.183333333333,546,517.733333333333,482.5,456.55,0.475281326247117,430.416666666667,101325,21.099987,2.09825903689778,0.289869380293571
2023-08-31 06:00:00,1.7,0.234850863422292,560.866666666667,533.166666666667,504.6,467.983333333333,447.15,0.446662467300384,410.733333333333,101325,21.099987,1.97191327893408,0.272415021265619
2023-08-31 07:00:00,2.15,0.29701726844584,662.016666666667,584.883333333333,562.133333333333,538.8,518.633333333333,0.506844660016474,479.483333333333,101325,21.099987,2.23760398200455,0.309119545394663
2023-08-31 08:00:00,2.35,0.324646781789639,781.366666666667,716.016666666667,681.383333333333,647.533333333333,621.766666666667,0.610763076317408,573.516666666667,101325,21.099987,2.69638017215128,0.372498359732046
2023-08-31 09:00:00,2.54,0.350894819466248,926.916666666667,855.75,813.516666666667,769.716666666667,736.833333333333,0.725669410858869,678.833333333333,101325,21.099987,3.2036655240758,0.442578596732607
2023-08-31 10:00:00,3.19,0.440690737833595,1011.01666666667,935.666666666667,887.316666666667,838.05,798.583333333333,0.784289595589786,730.566666666667,101325,21.099987,3.46246031689354,0.478330467639924
2023-08-31 11:00:00,3.16,0.436546310832025,1148.9,1098.36666666667,1048.23333333333,994.116666666667,948.75,0.938156359186711,867.533333333333,101325,21.099987,4.14174710845497,0.572172284998488
2023-08-31 12:00:00,3.16,0.436546310832025,1154.31666666667,1136.2,1089.76666666667,1036.75,988.916666666667,0.980061263064799,907.85,101325,21.099987,4.32674773523494,0.59772967142963
2023-08-31 13:00:00,3.24,0.447598116169545,1149.71666666667,1121.05,1070.78333333333,1014.71666666667,965.316666666667,0.953668714349808,883.166666666667,101325,21.099987,4.21023063096478,0.581633116993564
2023-08-31 14:00:00,3.7,0.511145996860283,1173.8,1145.9,1092.93333333333,1033.4,980.7,0.965267072492586,895.3,101325,21.099987,4.26143474617466,0.588706840915808
2023-08-31 15:00:00,3.66,0.505620094191523,1136.15,1109.3,1056.13333333333,996.25,943.766666666667,0.924654864878089,858.466666666667,101325,21.099987,4.08214107960384,0.563937857150922
2023-08-31 16:00:00,2.99,0.413061224489796,1148.96666666667,1116.81666666667,1059.15,995.65,940.633333333333,0.909591362584294,849.55,101325,21.099987,4.01563914049998,0.55475077608163
2023-08-31 17:00:00,3.17,0.437927786499215,912.133333333333,892.416666666667,845.166666666667,792.25,749.383333333333,0.726836428319055,680.183333333333,101325,21.099987,3.20881764093128,0.443290349139644
2023-08-31 18:00:00,2.85,0.393720565149137,982.333333333333,966.433333333333,916.683333333333,858.116666666667,810.233333333333,0.784433228507963,730.4,101325,21.099987,3.46309442358345,0.478418067936175
2023-08-31 19:00:00,3.03,0.418587127158556,919.216666666667,917.2,870.65,816.066666666667,768,0.742223104678748,689.683333333333,101325,21.099987,3.27674632008743,0.4526745308755
2023-08-31 20:00:00,2.73,0.377142857142857,957.866666666667,950.133333333333,902.183333333333,843.95,792.466666666667,0.765599362112026,708.233333333333,101325,21.099987,3.37994718386957,0.466931479090302
2023-08-31 21:00:00,2.4,0.331554160125589,876.166666666667,886.566666666667,844.266666666667,791.05,742.666666666667,0.718362086146623,661.5,101325,21.099987,3.17140534622685,0.438121931660852
2023-08-31 22:00:00,2.41,0.332935635792779,786.9,770.266666666667,726.533333333333,677.016666666667,631.116666666667,0.607387702740253,555.683333333333,101325,21.099987,2.6814786649385,0.370439752770154
2023-08-31 23:00:00,2.36,0.326028257456829,795.483333333333,799.383333333333,758.033333333333,709.9,664.533333333333,0.641967327791323,587.566666666667,101325,21.099987,2.83413985053329,0.39152952409251
2023-09-01 00:00:00,2.02,0.27905808477237,774.533333333333,779.95,739.216666666667,691.483333333333,646.75,0.628932640466777,576.483333333333,101325,21.099987,2.77659466842435,0.383579797207759
2023-09-01 01:00:00,1.81,0.250047095761382,689.033333333333,693.45,657.8,613.166666666667,572.166666666667,0.563777157958814,516.766666666667,101325,21.099987,2.4889480212159,0.343842112821035
2023-09-01 02:00:00,2.28,0.314976452119309,689.833333333333,696.866666666667,659.383333333333,615.533333333333,576.566666666667,0.568337503110928,522.916666666667,101325,21.099987,2.5090809086204,0.346623422226995
2023-09-01 03:00:00,2.2,0.30392464678179,750.15,737.083333333333,699.55,651.133333333333,614.983333333333,0.61769336461944,566.816666666667,101325,21.099987,2.72697581993923,0.376725074026142
2023-09-01 04:00:00,1.81,0.250047095761382,776.5,768.416666666667,725.95,674.15,632.966666666667,0.629668759172433,576.683333333333,101325,21.099987,2.77984446521012,0.384028748726044
2023-09-01 05:00:00,1.89,0.261098901098901,677.816666666667,676.866666666667,644.6,603.1,573.05,0.576506625332235,531.533333333333,101325,21.099987,2.54514572660879,0.351605689076253
2023-09-01 06:00:00,1.83,0.252810047095761,726.283333333333,720.25,684.3,636.283333333333,607.016666666667,0.590313339591982,549.633333333333,101325,21.099987,2.60609923217597,0.360026267553352
2023-09-01 07:00:00,2.47,0.341224489795918,682.75,665.166666666667,626.9,577.333333333333,555.45,0.524439692493136,497.35,101325,21.099987,2.31528205151799,0.319850581685374
2023-09-01 08:00:00,2.87,0.396483516483517,828.783333333333,755.1,705.616666666667,647.15,618.016666666667,0.571407656736958,546.1,101325,21.099987,2.52263493911714,0.348495878559353
2023-09-01 09:00:00,2.91,0.402009419152276,957.35,870.116666666667,827.466666666667,782.8,746.766666666667,0.72832661984514,682.866666666667,101325,21.099987,3.21539649783906,0.444199202213245
2023-09-01 10:00:00,2.8,0.386813186813187,862.755102040816,776.979591836735,735.571428571429,699.061224489796,664.551020408163,0.639686795326631,601.428571428571,101325,21.09999,2.8240718180045,0.390138649897011
2023-09-01 11:00:00,2.38,0.328791208791209,997.533333333333,899.7,848.116666666667,797.783333333333,756.033333333333,0.73839887823229,683.833333333333,101325,21.099987,3.25986322946869,0.450342172987825
2023-09-01 12:00:00,2.48,0.342605965463108,822.466666666667,756.616666666667,714.983333333333,672.566666666667,639.816666666667,0.633044132749588,586.066666666667,101325,21.099987,2.7947459724229,0.386087355687936
2023-09-01 13:00:00,3.11,0.429638932496075,837.683333333333,769.216666666667,727.283333333333,683.016666666667,649.916666666667,0.647676736288852,598.15,101325,21.099987,2.85934559145703,0.395011635868476
2023-09-01 14:00:00,3.09,0.426875981161695,1057.1,979.183333333333,929.183333333333,876.95,833.916666666667,0.829587827159802,762.416666666667,101325,21.099987,3.66244171422254,0.505957411069989
2023-09-01 15:00:00,2.79,0.385431711145997,1045.58333333333,974.333333333333,924.566666666667,873.716666666667,829.933333333333,0.832550256097199,763.783333333333,101325,21.099987,3.67552016470184,0.50776416718016
2023-09-01 16:00:00,2.17,0.29978021978022,972.65,902.85,855.3,806.633333333333,764.316666666667,0.762511254371225,700.533333333333,101325,21.099987,3.3663138900366,0.465048072720912
2023-09-01 17:00:00,2.05,0.28320251177394,748.8,713.75,678.05,639.3,605.416666666667,0.604335503228995,557.633333333333,101325,21.099987,2.66800389777801,0.368578246474827
2023-09-01 18:00:00,1.72,0.237613814756672,690.233333333333,658.5,625.15,587.55,556.2,0.551334956421746,510.15,101325,21.099987,2.43401852920282,0.336253737158318
2023-09-01 19:00:00,1.04,0.143673469387755,567.9,546.533333333333,519.3,487.283333333333,459.816666666667,0.458817403001098,422.05,101325,21.099987,2.02557455756735,0.279828196335835
