dtm,prestah0,ta2200h0,ua2200h0,fkl010h0,dkl010h0,gre000h0,rre150h0
2023-02-11T10:00:00.000000+0000,661.9,12.799999999999999,37.18333333333334,8.4,80,1107,0.0
2023-02-11T11:00:00.000000+0000,661.2,12.299999999999999,52.56666666666666,9.1,66,1111,0.0
2023-02-11T12:00:00.000000+0000,660.9,12.100000000000001,55.96666666666667,11.1,55,968,0.0
2023-02-11T13:00:00.000000+0000,660.6,12.466666666666667,53.23333333333334,8.9,79,824,0.0
2023-02-11T14:00:00.000000+0000,660.5,11.666666666666666,66.75,5.6,96,611,0.0
2023-02-11T15:00:00.000000+0000,660.7,9.4,72.53333333333333,6.3,263,367,0.0
2023-02-11T16:00:00.000000+0000,661.3,6.066666666666666,85.39999999999999,2.9,330,83,0.0
2023-02-11T17:00:00.000000+0000,661.6,4.666666666666667,59.18333333333334,6.6,132,0,0.0
2023-02-11T18:00:00.000000+0000,661.7,4.866666666666667,41.583333333333336,6.4,132,0,0.0
2023-02-11T19:00:00.000000+0000,662.1,4.616666666666666,41.5,7.6,132,0,0.0
2023-02-11T20:00:00.000000+0000,662.1,4.1499999999999995,38.983333333333334,8.8,127,0,0.0
2023-02-11T21:00:00.000000+0000,662.0,4.3999999999999995,44.53333333333333,9.1,132,0,0.0
2023-02-11T22:00:00.000000+0000,661.7,4.266666666666667,49.800000000000004,8.9,130,0,0.0
2023-02-11T23:00:00.000000+0000,661.1,3.25,45.4,8.4,131,0,0.0
2023-02-12T00:00:00.000000+0000,660.6,2.766666666666667,45.31666666666667,9.4,130,0,0.0
2023-02-12T01:00:00.000000+0000,660.5,2.8666666666666667,49.550000000000004,9.7,127,0,0.0
2023-02-12T02:00:00.000000+0000,660.5,2.983333333333334,47.65,9.5,126,0,0.0
2023-02-12T03:00:00.000000+0000,660.8,3.266666666666666,41.199999999999996,8.0,119,0,0.0
2023-02-12T04:00:00.000000+0000,661.3,4.966666666666667,33.300000000000004,7.2,119,7,0.0
2023-02-12T05:00:00.000000+0000,661.9,7.833333333333333,27.549999999999997,6.3,113,180,0.0
2023-02-12T06:00:00.000000+0000,662.5,9.466666666666669,27.766666666666666,6.0,75,428,0.0
2023-02-12T07:00:00.000000+0000,662.7,10.683333333333335,27.099999999999998,6.2,66,686,0.0
2023-02-12T08:00:00.000000+0000,662.4,11.733333333333334,27.45,6.4,54,885,0.0
2023-02-12T09:00:00.000000+0000,662.0,12.216666666666667,26.683333333333334,7.1,64,1018,0.0
2023-02-12T10:00:00.000000+0000,661.4,12.399999999999999,36.15,8.2,70,1102,0.0
2023-02-12T11:00:00.000000+0000,660.8,12.116666666666667,34.583333333333336,9.4,65,1072,0.0
2023-02-12T12:00:00.000000+0000,660.6,11.949999999999998,37.56666666666666,8.6,71,990,0.0
2023-02-12T13:00:00.000000+0000,660.5,10.466666666666665,55.18333333333333,9.4,76,820,0.0
2023-02-12T14:00:00.000000+0000,660.6,9.5,62.35,8.3,54,582,0.0
2023-02-12T15:00:00.000000+0000,660.6,6.216666666666666,74.5,6.7,61,350,0.0
2023-02-12T16:00:00.000000+0000,660.9,3.033333333333333,45.949999999999996,6.2,115,92,0.0
2023-02-12T17:00:00.000000+0000,661.2,1.883333333333333,21.799999999999997,6.3,160,0,0.0
2023-02-12T18:00:00.000000+0000,661.5,1.9166666666666667,16.76666666666667,5.6,144,0,0.0
2023-02-12T19:00:00.000000+0000,661.9,1.8999999999999997,18.933333333333334,6.0,140,0,0.0
2023-02-12T20:00:00.000000+0000,661.8,1.8666666666666665,20.2,6.8,131,0,0.0
2023-02-12T21:00:00.000000+0000,661.7,2.433333333333333,25.0,7.1,132,0,0.0
2023-02-12T22:00:00.000000+0000,661.4,2.683333333333333,18.566666666666666,7.5,133,0,0.0
2023-02-12T23:00:00.000000+0000,660.9,3.016666666666666,15.649999999999999,8.0,129,0,0.0
2023-02-13T00:00:00.000000+0000,660.4,3.0833333333333335,14.350000000000001,8.8,134,0,0.0
2023-02-13T01:00:00.000000+0000,660.2,3.0333333333333337,14.499999999999998,9.1,132,0,0.0
2023-02-13T02:00:00.000000+0000,660.4,2.9499999999999997,11.383333333333335,8.4,135,0,0.0
2023-02-13T03:00:00.000000+0000,660.7,2.816666666666667,10.966666666666667,8.5,135,0,0.0
2023-02-13T04:00:00.000000+0000,661.0,4.383333333333333,10.466666666666667,8.3,135,5,0.0
2023-02-13T05:00:00.000000+0000,661.5,8.216666666666667,11.65,7.2,130,191,0.0
2023-02-13T06:00:00.000000+0000,661.9,8.683333333333335,22.916666666666668,5.2,112,453,0.0
2023-02-13T07:00:00.000000+0000,662.3,9.566666666666668,39.36666666666667,4.3,291,691,0.0
2023-02-13T08:00:00.000000+0000,662.4,9.850000000000001,41.31666666666667,4.5,306,883,0.0
2023-02-13T09:00:00.000000+0000,662.1,11.5,40.00000000000001,6.2,295,1023,0.0
2023-02-13T10:00:00.000000+0000,661.6,11.950000000000001,44.0,6.4,296,1088,0.0
2023-02-13T11:00:00.000000+0000,661.1,12.283333333333333,44.550000000000004,7.1,11,1078,0.0
2023-02-13T12:00:00.000000+0000,660.7,12.383333333333333,47.38333333333335,6.4,22,988,0.0
2023-02-13T13:00:00.000000+0000,660.4,10.433333333333332,58.449999999999996,7.3,29,947,0.0
2023-02-13T14:00:00.000000+0000,660.3,9.333333333333334,67.43333333333334,6.4,39,268,0.0
2023-02-13T15:00:00.000000+0000,660.4,7.233333333333334,81.78333333333335,5.8,39,216,0.0
2023-02-13T16:00:00.000000+0000,660.8,4.733333333333333,86.80000000000001,3.1,66,76,0.0
2023-02-13T17:00:00.000000+0000,661.2,3.8166666666666664,67.23333333333333,1.9,192,0,0.0
2023-02-13T18:00:00.000000+0000,661.4,4.0166666666666675,75.88333333333334,2.5,186,0,0.0
2023-02-13T19:00:00.000000+0000,661.8,3.15,83.56666666666666,2.0,105,0,0.0
2023-02-13T20:00:00.000000+0000,661.8,3.25,89.48333333333335,0.9,106,0,0.0
2023-02-13T21:00:00.000000+0000,661.7,3.016666666666667,93.38333333333333,2.5,237,0,0.0
2023-02-13T22:00:00.000000+0000,661.1,3.5,77.39999999999999,2.8,228,0,0.0
2023-02-13T23:00:00.000000+0000,660.6,3.65,48.53333333333333,2.3,215,0,0.0
2023-02-14T00:00:00.000000+0000,660.3,2.216666666666667,60.51666666666667,1.7,127,0,0.0
2023-02-14T01:00:00.000000+0000,660.0,3.3333333333333335,45.833333333333336,2.1,83,0,0.0
2023-02-14T02:00:00.000000+0000,660.2,2.283333333333333,63.30000000000001,3.2,195,0,0.0
2023-02-14T03:00:00.000000+0000,660.5,4.1000000000000005,52.85,2.4,236,0,0.0
2023-02-14T04:00:00.000000+0000,660.8,4.316666666666667,65.86666666666666,3.6,229,7,0.0
2023-02-14T05:00:00.000000+0000,661.3,6.6499999999999995,56.699999999999996,2.8,230,187,0.0
2023-02-14T06:00:00.000000+0000,661.8,8.383333333333333,48.71666666666667,2.4,294,435,0.0
2023-02-14T07:00:00.000000+0000,662.0,9.066666666666666,52.699999999999996,3.3,312,674,0.0
2023-02-14T08:00:00.000000+0000,661.9,10.100000000000001,50.4,3.8,320,874,0.0
2023-02-14T09:00:00.000000+0000,661.6,10.816666666666668,49.81666666666667,4.8,310,975,0.0
2023-02-14T10:00:00.000000+0000,661.2,10.75,52.81666666666666,5.4,287,1144,0.0
2023-02-14T11:00:00.000000+0000,660.6,10.283333333333333,59.0,6.3,276,680,0.0
2023-02-14T12:00:00.000000+0000,660.0,10.200000000000001,58.833333333333336,3.7,314,387,0.0
2023-02-14T13:00:00.000000+0000,659.6,10.633333333333335,62.26666666666667,6.5,277,340,0.0
2023-02-14T14:00:00.000000+0000,659.4,9.450000000000001,74.73333333333333,4.5,306,396,0.0
2023-02-14T15:00:00.000000+0000,659.7,8.016666666666667,82.46666666666665,3.3,279,149,0.0
2023-02-14T16:00:00.000000+0000,659.9,6.483333333333333,91.84999999999998,3.4,268,22,0.0
2023-02-14T17:00:00.000000+0000,660.4,4.366666666666666,78.83333333333333,2.6,232,0,0.0
2023-02-14T18:00:00.000000+0000,660.7,2.6166666666666667,58.48333333333334,1.6,195,0,0.0
2023-02-14T19:00:00.000000+0000,660.9,4.699999999999999,48.15,2.3,161,0,0.0
2023-02-14T20:00:00.000000+0000,661.0,6.0,40.449999999999996,3.3,191,0,0.0
2023-02-14T21:00:00.000000+0000,660.6,5.583333333333333,44.699999999999996,3.2,215,0,0.0
2023-02-14T22:00:00.000000+0000,659.9,4.783333333333333,41.2,3.3,192,0,0.0
2023-02-14T23:00:00.000000+0000,659.4,6.116666666666666,36.333333333333336,6.0,152,0,0.0
2023-02-15T00:00:00.000000+0000,658.7,6.3,44.449999999999996,8.9,137,0,0.0
2023-02-15T01:00:00.000000+0000,658.5,5.45,50.550000000000004,9.1,139,0,0.0
2023-02-15T02:00:00.000000+0000,658.9,4.816666666666667,64.75,7.3,162,0,0.0
2023-02-15T03:00:00.000000+0000,659.2,4.3999999999999995,62.44999999999999,6.9,172,0,0.0
2023-02-15T04:00:00.000000+0000,659.4,6.166666666666667,43.18333333333334,5.8,197,6,0.0
2023-02-15T05:00:00.000000+0000,659.9,7.983333333333333,43.98333333333333,3.0,180,161,0.0
2023-02-15T06:00:00.000000+0000,660.7,8.733333333333333,52.23333333333333,2.2,275,440,0.0
2023-02-15T07:00:00.000000+0000,661.2,9.183333333333332,62.31666666666666,3.3,305,687,0.0
2023-02-15T08:00:00.000000+0000,661.3,8.633333333333333,73.25,4.0,315,635,0.0
2023-02-15T09:00:00.000000+0000,661.0,8.333333333333334,73.83333333333333,3.9,330,381,0.0
2023-02-15T10:00:00.000000+0000,660.5,8.75,72.80000000000001,3.0,342,277,0.0
2023-02-15T11:00:00.000000+0000,660.0,9.433333333333332,69.81666666666666,3.7,9,301,0.0
2023-02-15T12:00:00.000000+0000,659.4,9.450000000000001,68.6,4.7,22,373,0.0
2023-02-15T13:00:00.000000+0000,659.0,9.35,71.08333333333333,5.8,54,234,0.0
2023-02-15T14:00:00.000000+0000,659.0,8.983333333333333,78.85000000000001,5.0,31,193,0.0
2023-02-15T15:00:00.000000+0000,659.0,7.433333333333333,82.03333333333335,4.8,77,111,0.0
2023-02-15T16:00:00.000000+0000,659.3,5.266666666666667,83.25,5.1,133,27,0.0
2023-02-15T17:00:00.000000+0000,659.7,5.033333333333334,81.41666666666667,2.6,151,0,0.0
2023-02-15T18:00:00.000000+0000,660.0,4.6000000000000005,83.28333333333335,1.9,196,0,0.0
2023-02-15T19:00:00.000000+0000,660.4,3.583333333333334,86.5,1.8,223,0,0.0
2023-02-15T20:00:00.000000+0000,660.6,2.8000000000000003,82.48333333333333,1.2,175,0,0.0
2023-02-15T21:00:00.000000+0000,660.3,3.4166666666666665,68.76666666666667,4.4,124,0,0.0
2023-02-15T22:00:00.000000+0000,659.8,3.35,72.78333333333335,7.8,135,0,0.0
2023-02-15T23:00:00.000000+0000,659.4,3.6833333333333336,65.26666666666667,8.3,134,0,0.0
2023-02-16T00:00:00.000000+0000,659.0,3.5833333333333335,60.95000000000001,7.5,126,0,0.0
2023-02-16T01:00:00.000000+0000,658.8,3.533333333333333,65.89999999999999,8.1,135,0,0.0
2023-02-16T02:00:00.000000+0000,658.8,3.0500000000000003,72.26666666666667,8.0,137,0,0.0
2023-02-16T03:00:00.000000+0000,659.2,2.5833333333333335,64.23333333333333,7.5,136,0,0.0
2023-02-16T04:00:00.000000+0000,659.6,4.166666666666667,63.75,7.0,137,6,0.0
2023-02-16T05:00:00.000000+0000,660.3,7.866666666666667,54.86666666666667,6.9,128,175,0.0
2023-02-16T06:00:00.000000+0000,660.8,9.9,49.01666666666667,6.9,88,449,0.0
2023-02-16T07:00:00.000000+0000,661.1,11.450000000000001,42.483333333333334,7.4,68,681,0.0
2023-02-16T08:00:00.000000+0000,660.9,11.416666666666666,46.68333333333333,7.8,57,875,0.0
2023-02-16T09:00:00.000000+0000,660.8,9.4,62.93333333333334,6.8,68,436,0.0
2023-02-16T10:00:00.000000+0000,660.5,7.516666666666666,79.98333333333333,4.3,50,152,0.7
2023-02-16T11:00:00.000000+0000,660.2,8.766666666666666,74.55,3.2,292,152,0.6
2023-02-16T12:00:00.000000+0000,659.5,9.4,66.03333333333335,9.1,42,303,0.0
2023-02-16T13:00:00.000000+0000,659.2,8.683333333333334,73.95,9.0,56,305,0.0
2023-02-16T14:00:00.000000+0000,659.2,8.5,78.39999999999999,7.9,73,223,0.0
2023-02-16T15:00:00.000000+0000,659.4,6.333333333333333,83.3,7.0,71,257,0.0
2023-02-16T16:00:00.000000+0000,659.9,5.066666666666666,80.8,6.3,108,49,0.0
2023-02-16T17:00:00.000000+0000,660.2,4.416666666666666,79.23333333333333,6.3,142,0,0.0
2023-02-16T18:00:00.000000+0000,660.6,4.216666666666666,75.11666666666667,4.0,131,0,0.0
2023-02-16T19:00:00.000000+0000,661.1,3.8666666666666667,57.06666666666666,6.1,138,0,0.0
2023-02-16T20:00:00.000000+0000,661.4,3.4333333333333336,54.75,5.8,141,0,0.0
2023-02-16T21:00:00.000000+0000,661.2,3.6166666666666667,57.61666666666665,6.5,131,0,0.0
2023-02-16T22:00:00.000000+0000,660.8,3.3833333333333333,65.25,7.6,126,0,0.0
2023-02-16T23:00:00.000000+0000,660.3,3.9,67.61666666666666,7.8,122,0,0.0
2023-02-17T00:00:00.000000+0000,659.8,2.8833333333333333,61.699999999999996,8.6,123,0,0.0
2023-02-17T01:00:00.000000+0000,659.6,2.733333333333333,47.583333333333336,8.9,128,0,0.0
2023-02-17T02:00:00.000000+0000,659.5,3.316666666666667,44.28333333333333,9.4,132,0,0.0
2023-02-17T03:00:00.000000+0000,659.8,3.283333333333333,57.28333333333333,8.0,134,0,0.0
2023-02-17T04:00:00.000000+0000,660.3,4.966666666666666,55.800000000000004,8.1,116,6,0.0
2023-02-17T05:00:00.000000+0000,660.8,7.916666666666667,41.66666666666668,7.2,129,187,0.0
2023-02-17T06:00:00.000000+0000,661.4,9.566666666666666,30.53333333333333,6.1,97,441,0.0
2023-02-17T07:00:00.000000+0000,661.8,11.283333333333333,26.383333333333336,6.1,74,684,0.0
2023-02-17T08:00:00.000000+0000,661.9,11.950000000000001,29.583333333333332,6.5,52,890,0.0
2023-02-17T09:00:00.000000+0000,661.4,12.600000000000001,34.31666666666667,8.6,61,1030,0.0
2023-02-17T10:00:00.000000+0000,660.9,10.033333333333333,52.98333333333333,8.3,51,1075,0.0
2023-02-17T11:00:00.000000+0000,660.5,7.666666666666667,72.31666666666666,7.8,30,357,0.0
2023-02-17T12:00:00.000000+0000,660.1,7.366666666666667,79.98333333333333,7.6,49,145,0.0
2023-02-17T13:00:00.000000+0000,659.6,6.8999999999999995,81.35,7.6,67,177,0.0
2023-02-17T14:00:00.000000+0000,659.5,5.583333333333332,89.53333333333335,7.8,80,188,0.0
2023-02-17T15:00:00.000000+0000,659.8,4.883333333333333,84.45,8.7,96,63,0.0
2023-02-17T16:00:00.000000+0000,660.4,4.116666666666666,67.18333333333332,8.7,128,26,0.0
2023-02-17T17:00:00.000000+0000,660.6,4.583333333333333,56.36666666666667,9.2,129,0,0.0
2023-02-17T18:00:00.000000+0000,661.1,4.866666666666666,48.45000000000001,9.4,129,0,0.0
2023-02-17T19:00:00.000000+0000,661.6,4.3500000000000005,39.7,9.2,132,0,0.0
2023-02-17T20:00:00.000000+0000,661.8,4.283333333333333,34.21666666666667,10.0,132,0,0.0
2023-02-17T21:00:00.000000+0000,661.7,4.116666666666666,36.983333333333334,9.4,135,0,0.0
2023-02-17T22:00:00.000000+0000,661.2,3.8666666666666667,39.983333333333334,9.7,132,0,0.0
2023-02-17T23:00:00.000000+0000,660.7,3.1999999999999997,60.150000000000006,9.2,131,0,0.0
2023-02-18T00:00:00.000000+0000,660.2,2.9,62.35,9.7,132,0,0.0
2023-02-18T01:00:00.000000+0000,659.9,2.8000000000000003,52.29999999999999,9.7,133,0,0.0
2023-02-18T02:00:00.000000+0000,659.7,2.716666666666667,53.96666666666667,10.5,136,0,0.0
2023-02-18T03:00:00.000000+0000,659.9,3.016666666666667,49.04999999999999,10.6,123,0,0.0
2023-02-18T04:00:00.000000+0000,660.3,4.183333333333334,50.38333333333333,10.9,116,5,0.0
2023-02-18T05:00:00.000000+0000,660.7,7.25,37.38333333333333,11.3,114,186,0.0
2023-02-18T06:00:00.000000+0000,661.3,9.366666666666667,36.900000000000006,10.8,96,450,0.0
2023-02-18T07:00:00.000000+0000,661.5,10.75,42.666666666666664,10.0,88,693,0.0
2023-02-18T08:00:00.000000+0000,661.4,11.733333333333334,42.55,10.4,82,897,0.0
2023-02-18T09:00:00.000000+0000,661.1,13.366666666666667,37.449999999999996,8.7,82,1042,0.0
2023-02-18T10:00:00.000000+0000,660.9,12.783333333333333,46.4,5.0,91,1163,0.0
2023-02-18T11:00:00.000000+0000,660.6,9.616666666666667,71.83333333333333,3.7,302,880,0.0
2023-02-18T12:00:00.000000+0000,660.1,9.133333333333333,74.43333333333334,3.8,272,202,0.0
2023-02-18T13:00:00.000000+0000,659.9,8.5,73.56666666666666,3.1,266,180,0.0
2023-02-18T14:00:00.000000+0000,659.8,7.316666666666666,74.14999999999999,4.5,109,87,0.0
2023-02-18T15:00:00.000000+0000,659.9,5.816666666666666,78.31666666666668,8.8,100,54,0.0
2023-02-18T16:00:00.000000+0000,660.5,4.916666666666667,81.25,7.1,134,15,0.0
2023-02-18T17:00:00.000000+0000,661.1,4.1000000000000005,66.78333333333333,3.0,140,0,0.0
2023-02-18T18:00:00.000000+0000,661.3,3.7999999999999994,68.46666666666668,7.0,136,0,0.0
2023-02-18T19:00:00.000000+0000,661.7,3.4666666666666663,68.46666666666667,6.9,132,0,0.0
2023-02-18T20:00:00.000000+0000,661.6,4.0,67.71666666666667,7.4,128,0,0.0
2023-02-18T21:00:00.000000+0000,661.4,3.933333333333333,76.25000000000001,7.4,121,0,0.0
2023-02-18T22:00:00.000000+0000,661.1,3.716666666666667,89.93333333333334,7.6,115,0,0.0
2023-02-18T23:00:00.000000+0000,660.5,3.766666666666667,88.35000000000001,8.6,103,0,0.0
2023-02-19T00:00:00.000000+0000,660.1,3.3166666666666664,90.11666666666667,9.2,104,0,0.0
2023-02-19T01:00:00.000000+0000,659.8,2.75,83.41666666666666,9.0,106,0,0.0
2023-02-19T02:00:00.000000+0000,659.9,3.1666666666666665,71.58333333333333,8.1,125,0,0.0
2023-02-19T03:00:00.000000+0000,660.4,3.25,69.61666666666666,7.1,125,0,0.0
2023-02-19T04:00:00.000000+0000,660.8,4.25,63.599999999999994,7.6,117,5,0.0
2023-02-19T05:00:00.000000+0000,661.3,7.45,53.599999999999994,8.1,113,126,0.0
2023-02-19T06:00:00.000000+0000,661.8,9.633333333333333,45.81666666666667,6.1,93,452,0.0
2023-02-19T07:00:00.000000+0000,662.2,10.716666666666669,43.38333333333333,6.8,75,725,0.0
2023-02-19T08:00:00.000000+0000,662.3,11.183333333333335,48.98333333333333,5.4,100,881,0.0
2023-02-19T09:00:00.000000+0000,662.1,9.116666666666667,79.21666666666665,4.8,21,856,0.0
2023-02-19T10:00:00.000000+0000,661.5,8.866666666666665,76.58333333333333,5.1,301,573,0.0
2023-02-19T11:00:00.000000+0000,660.9,8.799999999999999,81.71666666666665,4.4,292,494,0.0
2023-02-19T12:00:00.000000+0000,660.2,7.6000000000000005,84.81666666666668,4.6,285,213,0.0
2023-02-19T13:00:00.000000+0000,659.7,8.466666666666667,73.11666666666666,2.8,343,116,0.0
2023-02-19T14:00:00.000000+0000,659.6,7.416666666666667,78.22,5.9,81,148,0.0
2023-02-19T15:00:00.000000+0000,659.7,6.1499999999999995,79.56,5.5,95,153,0.0
2023-02-19T16:00:00.000000+0000,660.1,3.7000000000000006,76.48333333333333,6.8,133,77,0.0
2023-02-19T17:00:00.000000+0000,660.7,3.0666666666666664,91.2,1.9,216,0,0.0
2023-02-19T18:00:00.000000+0000,661.1,3.2999999999999994,92.28333333333335,2.1,167,0,0.0
2023-02-19T19:00:00.000000+0000,661.4,3.1999999999999997,83.88333333333333,1.1,204,0,0.0
2023-02-19T20:00:00.000000+0000,661.7,1.9833333333333334,81.38333333333334,0.9,97,0,0.0
2023-02-19T21:00:00.000000+0000,661.5,1.7000000000000002,68.41666666666667,3.5,123,0,0.0
2023-02-19T22:00:00.000000+0000,661.1,1.5,71.58333333333333,6.1,136,0,0.0
2023-02-19T23:00:00.000000+0000,660.7,1.75,69.60000000000001,6.4,142,0,0.0
2023-02-20T00:00:00.000000+0000,660.3,3.183333333333333,50.53333333333333,6.3,137,0,0.0
2023-02-20T01:00:00.000000+0000,660.1,2.8166666666666664,49.6,6.7,131,0,0.0
2023-02-20T02:00:00.000000+0000,660.1,2.15,49.133333333333326,6.9,131,0,0.0
2023-02-20T03:00:00.000000+0000,660.2,1.7166666666666666,50.56666666666666,8.0,126,0,0.0
2023-02-20T04:00:00.000000+0000,660.7,3.9500000000000006,52.416666666666664,6.3,136,6,0.0
2023-02-20T05:00:00.000000+0000,661.4,7.333333333333333,45.23333333333333,6.0,109,185,0.0
2023-02-20T06:00:00.000000+0000,661.9,9.4,41.85,6.2,75,445,0.0
2023-02-20T07:00:00.000000+0000,662.1,10.950000000000001,37.5,7.8,50,687,0.0
2023-02-20T08:00:00.000000+0000,662.3,11.216666666666667,40.25,6.3,37,888,0.0
2023-02-20T09:00:00.000000+0000,662.0,10.4,45.1,5.8,359,908,0.0
2023-02-20T10:00:00.000000+0000,661.6,10.549999999999999,48.18333333333333,6.2,12,767,0.0
2023-02-20T11:00:00.000000+0000,661.1,9.283333333333333,54.26666666666667,6.1,43,576,0.0
2023-02-20T12:00:00.000000+0000,660.8,9.1,51.099999999999994,5.1,46,316,0.0
2023-02-20T13:00:00.000000+0000,660.7,10.450000000000001,48.18333333333333,4.4,13,352,0.0
2023-02-20T14:00:00.000000+0000,660.7,10.166666666666666,51.550000000000004,4.0,11,517,0.0
2023-02-20T15:00:00.000000+0000,660.7,7.666666666666667,69.10000000000001,5.2,23,305,0.0
2023-02-20T16:00:00.000000+0000,660.9,5.083333333333333,72.3,2.6,54,78,0.0
2023-02-20T17:00:00.000000+0000,661.2,5.033333333333334,67.86666666666666,2.5,237,0,0.0
2023-02-20T18:00:00.000000+0000,661.6,5.833333333333333,60.800000000000004,1.3,180,0,0.0
2023-02-20T19:00:00.000000+0000,661.9,4.816666666666667,70.01666666666667,1.4,153,0,0.0
2023-02-20T20:00:00.000000+0000,662.0,5.6000000000000005,66.68333333333334,2.6,228,0,0.0
2023-02-20T21:00:00.000000+0000,661.8,5.25,70.73333333333333,3.6,223,0,0.0
2023-02-20T22:00:00.000000+0000,661.6,5.783333333333334,65.68333333333334,4.2,221,0,0.0
2023-02-20T23:00:00.000000+0000,661.2,5.1499999999999995,66.2,6.0,213,0,0.0
2023-02-21T00:00:00.000000+0000,660.9,5.0,62.96666666666666,5.9,201,0,0.0
2023-02-21T01:00:00.000000+0000,660.9,4.6499999999999995,64.30000000000001,4.7,214,0,0.0
2023-02-21T02:00:00.000000+0000,660.9,3.6333333333333333,68.41666666666667,3.6,204,0,0.0
2023-02-21T03:00:00.000000+0000,661.1,4.283333333333334,68.06666666666666,2.6,168,0,0.0
2023-02-21T04:00:00.000000+0000,661.7,5.116666666666666,67.86666666666666,1.1,360,7,0.0
2023-02-21T05:00:00.000000+0000,662.1,8.65,54.46666666666667,2.0,185,172,0.0
2023-02-21T06:00:00.000000+0000,662.7,9.883333333333333,52.01666666666666,1.7,4,434,0.0
2023-02-21T07:00:00.000000+0000,663.1,10.683333333333332,48.800000000000004,4.1,6,679,0.0
2023-02-21T08:00:00.000000+0000,663.0,11.633333333333335,47.849999999999994,4.5,322,883,0.0
2023-02-21T09:00:00.000000+0000,662.7,11.883333333333333,46.300000000000004,4.1,340,907,0.0
2023-02-21T10:00:00.000000+0000,662.1,10.866666666666667,50.800000000000004,3.9,360,577,0.0
2023-02-21T11:00:00.000000+0000,661.6,10.799999999999999,55.38333333333333,4.6,27,314,0.0
2023-02-21T12:00:00.000000+0000,661.1,11.416666666666666,52.949999999999996,6.1,18,374,0.0
2023-02-21T13:00:00.000000+0000,660.7,11.85,53.449999999999996,7.3,41,563,0.0
2023-02-21T14:00:00.000000+0000,660.5,9.65,67.8,6.1,73,483,0.0
2023-02-21T15:00:00.000000+0000,660.7,9.266666666666667,73.38333333333334,5.3,73,187,0.0
2023-02-21T16:00:00.000000+0000,661.1,5.666666666666667,83.41666666666667,2.0,266,64,0.0
2023-02-21T17:00:00.000000+0000,661.3,5.1000000000000005,75.68333333333334,1.2,180,0,0.0
2023-02-21T18:00:00.000000+0000,661.5,4.6000000000000005,57.166666666666664,1.5,165,0,0.0
2023-02-21T19:00:00.000000+0000,661.7,5.283333333333333,38.550000000000004,1.7,171,0,0.0
2023-02-21T20:00:00.000000+0000,661.8,5.983333333333333,37.483333333333334,2.1,155,0,0.0
2023-02-21T21:00:00.000000+0000,661.6,5.716666666666666,36.583333333333336,1.5,167,0,0.0
2023-02-21T22:00:00.000000+0000,661.2,5.15,44.43333333333333,3.5,206,0,0.0
2023-02-21T23:00:00.000000+0000,660.8,5.316666666666666,55.333333333333336,2.4,210,0,0.0
2023-02-22T00:00:00.000000+0000,660.5,3.533333333333333,58.050000000000004,2.4,223,0,0.0
2023-02-22T01:00:00.000000+0000,660.4,4.5,60.88333333333333,3.3,123,0,0.0
2023-02-22T02:00:00.000000+0000,660.5,3.766666666666667,64.01666666666667,4.0,100,0,0.0
2023-02-22T03:00:00.000000+0000,661.0,4.083333333333333,64.18333333333334,5.2,121,0,0.0
2023-02-22T04:00:00.000000+0000,661.1,5.433333333333334,68.03333333333333,6.3,115,5,0.0
2023-02-22T05:00:00.000000+0000,661.3,9.049999999999999,48.68333333333334,8.5,119,179,0.0
2023-02-22T06:00:00.000000+0000,661.9,10.766666666666666,43.78333333333333,5.2,101,447,0.0
2023-02-22T07:00:00.000000+0000,662.3,10.299999999999999,45.150000000000006,5.1,290,687,0.0
2023-02-22T08:00:00.000000+0000,662.4,12.266666666666667,43.949999999999996,3.9,323,881,0.0
2023-02-22T09:00:00.000000+0000,661.9,12.316666666666668,45.41666666666668,4.8,359,1022,0.0
2023-02-22T10:00:00.000000+0000,661.4,11.583333333333334,53.93333333333334,5.7,28,824,0.0
2023-02-22T11:00:00.000000+0000,661.0,10.799999999999999,63.23333333333333,5.9,43,539,0.0
2023-02-22T12:00:00.000000+0000,660.5,11.516666666666666,62.78333333333333,4.8,68,238,0.0
2023-02-22T13:00:00.000000+0000,660.1,11.416666666666666,63.31666666666666,6.7,82,561,0.0
2023-02-22T14:00:00.000000+0000,660.3,11.083333333333334,70.28333333333335,5.7,50,318,0.0
2023-02-22T15:00:00.000000+0000,660.6,7.816666666666666,85.01666666666667,7.0,47,381,0.0
2023-02-22T16:00:00.000000+0000,660.8,5.483333333333333,53.71666666666667,3.6,70,46,0.0
2023-02-22T17:00:00.000000+0000,661.1,4.933333333333334,37.35,1.2,143,0,0.0
2023-02-22T18:00:00.000000+0000,661.2,5.716666666666666,37.85,4.9,118,0,0.0
2023-02-22T19:00:00.000000+0000,661.6,5.233333333333333,34.516666666666666,4.5,115,0,0.0
2023-02-22T20:00:00.000000+0000,661.9,5.5,39.96666666666666,3.3,106,0,0.0
2023-02-22T21:00:00.000000+0000,661.6,5.416666666666667,48.85,6.1,121,0,0.0
2023-02-22T22:00:00.000000+0000,661.2,4.483333333333333,53.849999999999994,5.6,117,0,0.0
2023-02-22T23:00:00.000000+0000,660.9,4.666666666666667,56.5,4.4,113,0,0.0
2023-02-23T00:00:00.000000+0000,660.5,4.6000000000000005,59.6,5.7,115,0,0.0
